Entity,Year,reporting_level,welfare_type,reporting_pop,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000
Benin,2015,national,consumption,10575962.0,2201920.9433163498,5246299.63802143,8063909.789966885,9583083.355276609,10242433.099695204,10508858.817723883,10562859.103563048,10567654.747308893,20.8200534695222,49.605885857205514,76.2475299170599,90.61193067142837,96.84634929375883,99.3655122600089,99.87610681243983,99.92145156449024,11.22864342864452,22.40467993926382,39.55938732175522,59.27046131062578,74.86053651895246,86.70250197209205,91.02454301488532,93.24241735267188,1187537.0621289415,4502069.8295365125,13388114.46586128,34476318.059900664,79172218.95240535,183392473.2323541,288801632.39783776,394451305.0839994,0.5393186643387715,0.8581419553143187,1.6602510214733266,3.5976226838220513,7.7298253434295185,17.451226285679144,27.34123683429798,37.32628615487731,53.931866433877154,45.165366069174674,51.882844421041455,65.41132152403729,77.29825343429518,87.25613142839572,91.1374561143266,93.31571538719328,2201920.9433163498,3044378.6947050802,2817610.151945455,1519173.5653097238,659349.744418595,266425.7180286795,54000.28583916463,4795.643745845184,8307.25269110687,20.820053469522204,28.785832387683318,26.641644059854364,14.36440075436848,6.234418622330479,2.519162966250063,0.5105945524309243,0.04534475205040623,0.07854843550976139
Benin,2018,national,consumption,11485035.0,208747.93948284912,2201150.6058859527,5887070.340173081,9109604.620720485,10870132.011419341,11373710.133979518,11452346.575025966,11473998.774906782,1.8175646785826,19.16538004356062,51.25861906535836,79.31716900053404,94.64605037267488,99.03069632769528,99.7153824522604,99.90390778005276,0.27609665952821,4.4813928489320105,17.178189714989102,38.34420496033492,61.17440756466447,79.43304737085701,86.11594470644044,89.5413488154334,31709.797980645755,977910.1206559432,6313347.523625276,24221149.480914112,70259021.19844362,182458265.84219015,296713391.70346,411354210.03698444,0.15190472327153703,0.4442722447255439,1.0724090521805558,2.6588584784263056,6.463492911092045,16.042106198670133,25.90852361650496,35.850989537893376,15.190472327153703,23.382749722397048,33.51278288064237,48.34288142593283,64.63492911092045,80.21053099335067,86.36174538834987,89.62747384473344,208747.93948284912,1992402.6664031036,3685919.734287128,3222534.2805474047,1760527.3906988557,503578.122560177,78636.44104644842,21652.199880816042,11036.225093217567,1.8175646785826,17.347815364978022,32.093239021797736,28.058549935175687,15.32888137214084,4.384645955020399,0.6846861245651269,0.18852532779234926,0.09609221994724061
Bhutan,2003,national,consumption,627840.0,1990.6371597417049,111522.12067240622,284427.8794691215,458114.39178882365,575053.6419916546,616252.5152630438,623233.9166328928,626680.3946533434,0.31706121937782,17.76282503064574,45.30260567487282,72.96674181142069,91.59238691253418,98.15438889893028,99.26636031996891,99.81530241038216,0.0361560836259649,3.3387176244253496,15.24023155115698,34.55282235118174,57.11980826735659,76.58535727608552,83.99173686530898,87.88499937195994,227.002355437258,39827.42899306502,306189.6632665088,1193150.4191731268,3586210.0422577155,9616670.142443506,15820011.622054676,22071087.20227653,0.11403502357341339,0.35712582179151003,1.0765107268598464,2.604481414596404,6.236305242476422,15.60508055425735,25.38374629468895,35.21904848241734,11.403502357341338,18.796095883763687,33.640960214370196,47.35420753811644,62.36305242476422,78.02540277128675,84.61248764896318,88.04762120604336,1990.6371597417049,109531.48351266452,172905.7587967153,173686.51231970213,116939.250202831,41198.873271389166,6981.401369848987,3446.478020450566,1159.6053466566373,0.31706121937782,17.445763811267923,27.53978064422708,27.664136136547867,18.6256451011135,6.562001986396082,1.1119714210386382,0.5489420904132527,0.1846975896178385
Bhutan,2007,national,consumption,664873.0,3230.3503658034883,54378.386139330265,203555.34295713037,409436.02326487174,582705.6161605766,649625.0997313996,661372.7612894161,663646.1800253914,0.4858597605563,8.17876288243473,30.61567291153805,61.581087405394975,87.641642262594,97.70664468724097,99.47354777369756,99.8154805542399,0.07263307573308955,1.60225366254239,8.76783993411567,25.01084891921706,48.59776060479363,71.49174627286372,80.59616775326212,85.37224787891687,482.91770961886454,20240.608788135385,186544.00129648924,914597.0984406633,3231133.8886590954,9506586.363935545,16075864.752784392,22704681.025599636,0.14949391085593525,0.37221790172798,0.9164289111083476,2.2337973369993227,5.545053624073343,14.633957905669336,24.3068140898981,34.212026994159665,14.949391085593525,19.590415880420004,28.63840347213586,40.614497036351324,55.45053624073343,73.16978952834667,81.02271363299367,85.53006748539916,3230.3503658034883,51148.035773526775,149176.95681780012,205880.68030774136,173269.59289570485,66919.48357082298,11747.661558016553,2273.418735975283,1226.819974608603,0.4858597605563,7.69290312187843,22.43691002910332,30.965414493856926,26.06055485719902,10.06500242464696,1.7669030864565942,0.34193278054234166,0.184519445760108
Bhutan,2012,national,consumption,701582.0,254.49257974841925,15324.918995336899,103407.65589435604,310841.801309793,546051.4729777052,666104.4479566392,688541.4661996376,695358.5295253011,0.03627410334763709,2.18433753935205,14.73921165228812,44.30584041634378,77.83145419604625,94.94320663253036,98.1412673357694,99.11293755046468,0.009267377402416168,0.42076884465349007,3.38058196982278,14.549717466928369,36.681194923030866,62.92042052223164,74.23373565786395,80.35909201076475,65.0182517274194,5608.873103824012,75896.1747056706,561430.0933935397,2573486.6096489844,8828766.894165663,15624315.819094652,22551396.99643854,0.2554819153929507,0.36599691688619646,0.7339512152099077,1.8061602108463006,4.712901140281436,13.25432808810846,22.69190250128595,32.43132289156452,25.54819153929507,19.262995625589287,22.935975475309615,32.83927656084183,47.129011402814356,66.2716404405423,75.6396750042865,81.0783072289113,254.49257974841925,15070.42641558848,88082.73689901913,207434.145415437,235209.67166791216,120052.97497893404,22437.018242998398,6817.063325663446,6223.47047469893,0.03627410334763709,2.1480634360044126,12.554874112936067,29.566628764055665,33.52561377970247,17.111752436484124,3.1980607032390225,0.971670214695281,0.8870624495353259
Bhutan,2017,national,consumption,745563.0,205.17334223980268,11501.114495475917,90590.86039481118,290238.6686722949,529409.6232571921,697924.533827094,736653.9016121582,741915.6897566264,0.027519249512087198,1.54260800166799,12.15066471844917,38.928791889122024,71.00803329258454,93.61040365832184,98.80505089605548,99.51079784761669,0.012601589298431078,0.24465611381309,2.58878498510478,12.26481550490413,32.36216752241882,58.80859978113212,71.49841690794638,78.4490083748398,93.9527872210617,3465.724377473747,61763.2735951896,502930.59532555606,2412803.4704517145,8769103.215724042,15991972.261541767,23395471.21238828,0.4579190756236328,0.3013381336945238,0.6817826138974087,1.7328173314266722,4.557536101453811,12.564543572695966,21.70893580627691,31.533867709500512,45.791907562363285,15.85990177339599,21.30570668429402,31.50576966230313,45.57536101453811,62.822717863479824,72.36311935425637,78.83466927375127,205.17334223980268,11295.941153236114,79089.74589933526,199647.80827748368,239170.9545848972,168514.91056990193,38729.367785064154,5261.788144468213,3647.3102433736203,0.027519249512087198,1.5150887521559029,10.60805671678118,26.77812717067286,32.07924140346251,22.602370365737293,5.194647237733653,0.7057469515611978,0.4892021523833157
Bosnia and Herzegovina,2001,national,consumption,3755514.0,3755.226697388624,11688.623713373412,35053.05466675017,321375.2058298156,1714118.93811139,3410450.747264216,3663978.7471919805,3722975.11019265,0.09999234984581669,0.3112389865508,0.93337568883381,8.55742265452387,45.64272528637598,90.81182355502379,97.56264381365588,99.13357027007888,0.01851531769499301,0.12675166397943,0.31451311140172,1.9261389305668402,12.722536320158989,43.29970558656535,60.561390639509085,70.06482545402905,695.3453481799398,9044.335323362857,37797.068577687016,397850.29458288377,4777966.326586557,32522530.105244882,68231745.12184359,105251773.16006497,0.18516734253713135,0.7737724769952923,1.0782817342746365,1.2379620062960477,2.7874182008927004,9.536138333425193,18.62230919710858,28.27087746891184,18.516734253713135,40.72486721027854,33.69630419608239,22.508400114473595,27.874182008927008,47.68069166712596,62.07436399036194,70.6771936722796,3755.226697388624,7933.397015984789,23364.43095337676,286322.1511630654,1392743.7322815745,1696331.8091528262,253527.9999277643,58996.36300066952,32538.889807350002,0.09999234984581669,0.21124663670498336,0.62213670228301,7.624046965690059,37.085302631852116,45.169098268647815,6.750820258632088,1.570926456422996,0.8664297299211241
Bosnia and Herzegovina,2004,national,consumption,3764194.0,1389.7050189950962,6039.959075476934,24157.572791054306,150262.64549191174,864735.5520310501,2540312.61677052,3255593.1202362184,3518553.149571881,0.036919059405415774,0.16045823024735,0.64177278830619,3.9918942937561597,22.97266166491552,67.48622990128882,86.48845198298012,93.47427761618772,0.01784600436192438,0.050272691404124124,0.18687245520367998,0.9062713731438301,6.1728811493188,26.83142121921534,44.05913385440285,55.66982642033103,671.7582254312958,3595.4871035978563,22509.573588574756,187625.96958378714,2323592.218497893,20199734.952968612,49754138.18998202,83820810.63698061,0.48338188050658987,0.5952833551796781,0.9317812589562054,1.248653442574233,2.6870552656709314,7.95167288451623,15.282664741093928,23.82252223394138,48.338188050658985,31.330702904193586,29.11816434238142,22.702789864986055,26.87055265670931,39.75836442258115,50.94221580364643,59.556305584853455,1389.7050189950962,4650.254056481838,18117.613715577372,126105.07270085743,714472.9065391384,1675577.06473947,715280.5034656986,262960.0293356627,245640.85042811884,0.036919059405415774,0.12353917084193425,0.48131455805884,3.3501215054499696,18.98076737115936,44.51356823637331,19.00222208169129,6.9858256332076065,6.525722383812281
Bosnia and Herzegovina,2007,national,consumption,3762791.0,318.4244857901254,2192.361700796643,15919.789846240166,105987.40330631875,695257.2841086623,2291132.1157159926,3111310.0338458964,3469168.489269014,0.008462454752074335,0.058264243238506826,0.42308461581417,2.8167231001221897,18.47716984835624,60.889167527933196,82.6862303499157,92.19668297465934,0.002838010124910466,0.019741417847813407,0.09602159757507116,0.63259865211184,4.70394484665593,22.79815837191655,39.56838171859703,51.73334692778524,106.78838955921978,1411.3737586948416,11561.894501155188,130918.50831282095,1769996.1333493316,17156941.027684446,44666265.18459043,77864708.88789918,0.3353648802925424,0.6437686619785357,0.7262592416624019,1.2352270574499098,2.545814583760186,7.488411912170678,14.356095888450684,22.444775780926683,33.536488029254244,33.882561156765036,22.69560130195006,22.458673771816542,25.458145837601858,37.442059560853394,47.85365296150228,56.111939452316705,318.4244857901254,1873.9372150065178,13727.428145443522,90067.61346007859,589269.8808023435,1595874.8316073304,820177.9181299037,357858.4554231176,293622.510730986,0.008462454752074335,0.049801788486432484,0.3648203725756632,2.39363848430802,15.66044674823405,42.41199767957695,21.797062821982504,9.510452624743644,7.803317025340658
Bosnia and Herzegovina,2011,national,consumption,3661173.0,0.0,2159.598001140597,26269.629529156187,137376.03832778768,743496.7690883292,2326844.5269153877,3103472.004182685,3420277.879908591,0.0,0.05898650517581651,0.71751948157479,3.75224110763921,20.30761095114405,63.55461833995246,84.76714987744872,93.42027486569444,0.0,0.020295271810204813,0.12714666948423,0.90769425295827,5.43255173698979,24.51752991811126,41.64904396350746,53.67581045748424,0.0,1411.7855224044768,14896.190507378778,182777.41301522937,1988951.1740570122,17952583.712576233,45745306.570501946,78606571.20002358,,0.6537260738613571,0.5670498889543062,1.3304897654648564,2.6751308906101245,7.7154203922577125,14.740041640088583,22.982510181928372,,34.406635466387215,17.72030902982207,24.190723008451933,26.751308906101244,38.57710196128856,49.13347213362861,57.456275454820926,0.0,2159.598001140597,24110.031528015592,111106.4087986315,606120.7307605415,1583347.7578270584,776627.4772672975,316805.8757259059,240895.12009140896,0.0,0.05898650517581652,0.6585329763989736,3.0347216260644196,16.55536984350484,43.247007388808406,21.212531537496247,8.65312498824573,6.579725134305561
Botswana,1985,national,consumption,1069585.0,191668.3749585323,437654.16976413847,665015.3174400359,861579.0445152258,988133.7239460658,1046228.7843527728,1058818.1478213852,1063449.1925417588,17.91988247390645,40.91812897190391,62.17507888012975,80.5526484117883,92.38477764236276,97.81632916998394,98.99336170770768,99.42633755538446,4.99432898584779,16.882529172633202,31.358613789312027,48.66081188001481,66.2619093889338,81.08576783166474,86.89592172855708,89.98186408839116,53418.59368328009,343088.6993371067,1073302.493754922,2862578.09610771,7087274.435376276,17345624.197246224,27882772.33261162,38497300.840392746,0.2787032221399971,0.7839264950268949,1.6139515370662136,3.32247878396156,7.172383922971051,16.57918846877906,26.333863270083693,36.200413814203976,27.87032221399971,41.25928921194184,50.43598553331917,60.40870516293745,71.7238392297105,82.89594234389529,87.7795442336123,90.50103453550994,191668.3749585323,245985.79480560616,227361.1476758974,196563.72707518993,126554.67943083995,58095.060406706994,12589.363468612428,4631.044720373582,6135.807458241237,17.91988247390645,22.998246497997464,21.256949908225845,18.377569531658533,11.832129230574472,5.431551527621179,1.1770325377237367,0.4329758476767701,0.5736624446155507
Botswana,1993,national,consumption,1399110.0,174652.1719760742,465619.7773608398,759660.9842109374,1044993.6535759277,1248007.0203295231,1356230.397455457,1382046.3193722588,1391918.7406197072,12.4830908203125,33.279711914062496,54.296015624999995,74.68988525390625,89.20006435015996,96.93522292424876,98.78039034616712,99.48601186609396,3.01237879597622,12.64205166208562,25.61031881776309,42.41930390378091,60.90028789536983,77.52109651650804,84.35572973283763,88.06188340730769,42146.49297238289,336064.79711787164,1146612.9011558564,3264209.97566504,8520620.17972909,21692108.269442312,35406883.50795314,49283304.6775993,0.2413167411290859,0.721757995381353,1.5093744775465168,3.1236648801598363,6.8273816099843,15.994412387556556,25.619172824855355,35.40673980411923,24.13167411290859,37.987262914808056,47.16795242332864,56.79390691199703,68.273816099843,79.97206193778278,85.39724274951784,88.51684951029807,174652.1719760742,290967.60538476566,294041.2068500976,285332.6693649903,203013.36675359542,108223.37712593377,25815.921916801948,9872.421247448307,7191.259380292846,12.483090820312498,20.796621093750005,21.016303710937496,20.393869628906256,14.51017909625372,7.735158574088796,1.8451674219183585,0.7056215199268325,0.5139881339060436
Botswana,2002,national,consumption,1704637.0,159955.1007183577,480241.4531446692,830831.2882193724,1113222.4353356513,1353335.5139870269,1536122.3232693586,1607538.4042912826,1644404.9444786524,9.38352861743337,28.17265219191354,48.73948460694989,65.30554219670529,79.39141963872818,90.11433655783364,94.30385497271752,96.46657584451425,2.89723801325869,10.67999035702881,22.3811303257408,37.47915972722391,53.650215870074526,69.75178411366205,77.35084205713727,81.90202713853186,49387.39115207253,345904.6277224558,1220854.4913625543,3513859.9319964685,9145414.303011624,23780294.403232105,39556532.20552569,55845290.334138215,0.30875783848263644,0.7202723243848228,1.4694373077584437,3.1564760289231804,6.757684408996669,15.480729654797313,24.606897166456825,33.960789598479096,30.875783848263644,37.90906970446436,45.919915867451365,57.390473253148734,67.5768440899667,77.40364827398658,82.02299055485608,84.90197399619774,159955.1007183577,320286.35242631147,350589.8350747032,282391.1471162789,240113.0786513756,182786.80928233173,71416.08102192404,36866.5401873698,60232.05552134756,9.38352861743337,18.789123574480165,20.56683241503635,16.566057589755406,14.085877442022882,10.722916919105458,4.189518414883874,2.1627208717967403,3.533424155485746
Botswana,2009,national,consumption,1953495.0,80069.56265896892,336861.33478797454,693403.4576316541,1089657.880655626,1487999.5236526986,1755204.1947989867,1844161.175322273,1884219.694869221,4.09878513428337,17.24403363141316,35.495532757015205,55.77991654217831,76.17114574916745,89.84943369698856,94.40316844027106,96.45377617394571,1.12663969782942,5.28887799890553,13.76571624082758,27.5731164933001,45.56277797324043,64.95182810037406,74.11911275196742,79.49218611897415,22008.850165112828,196304.1378029672,860520.2511320153,2962516.9862243603,8900665.89568353,25376614.286988046,43437394.84962138,62115035.24899416,0.27487161705694074,0.5827446415793723,1.2410094608860978,2.718758831388317,5.981632221114178,14.457927095994824,23.554012214811188,32.965919748177456,27.487161705694074,30.670770609440652,38.78154565269055,49.43197875251485,59.81632221114178,72.28963547997412,78.51337404937063,82.41479937044363,80069.56265896892,256791.77212900564,356542.12284367956,396254.42302397196,398341.64299707254,267204.67114628805,88956.98052328639,40058.51954694791,69275.30513077904,4.09878513428337,13.145248497129792,18.251499125602038,20.284383785163104,20.39122920698914,13.678287947821113,4.5537347432824955,2.0506077336746658,3.5462238260542795
Botswana,2015,national,consumption,2120716.0,44288.52901638268,307335.44168835995,773532.039530626,1252575.2688973816,1651834.9146529746,1963349.804667013,2051224.9538097326,2083824.0400610515,2.0883762378546997,14.49206030832794,36.47504142613278,59.06379113928417,77.89043486506324,92.57957240229304,96.72322714638511,98.26040073546159,0.48997181150192,3.8869031526706896,12.8698165881435,28.09903996947714,47.038660567655,66.88220382098835,76.29032565301819,81.61752970820189,10390.910602011058,156617.33642006433,873383.2305773227,3277454.6006350326,9975564.008439505,28367631.95168623,48537034.27726983,69235040.45306362,0.23461855321876635,0.509597381804326,1.129084751430963,2.616572977303084,6.039080491609066,14.448587757644859,23.662462855242755,33.224993628077726,23.461855321876634,26.820914831806636,35.28389848221759,47.574054132783345,60.39080491609066,72.2429387882243,78.87487618414252,83.06248407019432,44288.52901638268,263046.91267197725,466196.5978422661,479043.2293667556,399259.64575559297,311514.8900140384,87875.14914271957,32599.08625131892,36891.95993894851,2.0883762378546997,12.40368407047324,21.98298111780484,22.588749713151387,18.826643725779075,14.689137537229804,4.1436547440920695,1.5371735890764686,1.7395992645384157
Bulgaria,1989,national,consumption,8876972.0,2512.7942347167973,4679.590281005859,7929.784350439453,27430.948767040572,333490.8903053702,4158969.310028711,7317682.550945887,8317915.8644666765,0.028306884765625002,0.05271606445312499,0.089329833984375,0.30901245117187,3.75680908203124,46.8512158203125,82.43444443607446,93.70217529656144,0.027306884765624994,0.05171606445312499,0.064891312363614,0.11200712385596001,0.69155440005087,11.83510821867631,30.329945526339706,45.040240190166344,2424.024514716796,8722.559065911131,18433.22761264177,54685.625624843895,613890.9045728372,21011984.854831893,80771423.15965286,159928380.41655254,0.9646729052568024,1.8639578557369456,2.324555977568323,1.9935739769435519,1.8408026198578045,5.052209643424091,11.037841912015205,19.226977409058794,96.46729052568024,98.10304503878662,72.64237429901009,36.24679958079185,18.408026198578046,25.261048217120457,36.79280637338402,48.06744352264698,2512.7942347167973,2166.7960462890615,3250.1940694335944,19501.164416601117,306059.94153832964,3825478.419723341,3158713.2409171765,1000233.3135207891,559056.1355333235,0.028306884765625002,0.024409179687499987,0.03661376953125001,0.219682617187495,3.44779663085937,43.09440673828126,35.58322861576196,11.267730860486989,6.297824703438554
Bulgaria,1994,national,consumption,8443591.0,11664.668421154362,21454.472092674936,52884.894406505926,299690.997493798,2867711.076381201,7584582.731794455,8230179.60351998,8371278.359612073,0.13814819335936998,0.25409179687499,0.62633178710937,3.54933105468749,33.963168945312496,89.82650547373096,97.47250433518133,99.14357954585996,0.13714819335937,0.22923011910644,0.30284541727812,0.88001181797146,7.72596358514314,38.446279507680906,57.215019712084825,67.52865223962839,11580.232511154363,36774.98204170523,81827.2908710649,408675.29263646016,6523487.659384236,64924931.92690778,144930067.6517346,228073728.11706242,0.9927613964708272,1.714094007200535,1.5472715184432413,1.3636555520654823,2.2748064521256803,8.560119155236247,17.60958747361348,27.244790857442162,99.27613964708272,90.21547406318606,48.352234951351285,24.793737310281497,22.748064521256804,42.80059577618124,58.69862491204494,68.1119771436054,11664.668421154362,9789.803671520574,31430.42231383099,246806.10308729205,2568020.078887403,4716871.655413254,645596.8717255248,141098.75609209295,72312.64038792718,0.13814819335936998,0.11594360351562,0.37223999023438004,2.92299926757812,30.413837890625008,55.86333652841847,7.645998861450357,1.6710752106786433,0.8564204541400358
Bulgaria,1995,national,consumption,8406067.0,15953.543305727522,92820.6155969631,255256.69289164874,1089191.9111456168,4259596.062629399,7567780.815389924,8124704.508971705,8282789.619910283,0.18978605935127,1.10420979986197,3.03657694962042,12.957211870255339,50.67287784679089,90.02760524499655,96.6528640441684,98.53347135955832,0.051225477045646,0.29114007605447,1.00220253469678,3.5317849043721603,15.761738676042869,45.50529322228199,61.70943199755424,70.7217825164255,4306.047921526623,46499.51672828043,269586.6129353907,1632863.1294657532,13249423.134730766,76504108.73622966,155620085.97101542,237796816.87700057,0.26991169541506793,0.5009610896159775,1.056139252927737,1.4991509877706497,3.110488163648093,10.10918664301826,19.15393794311805,28.70974970864663,26.991169541506792,26.36637313768303,33.004351653991776,27.257290686739083,31.10488163648093,50.545933215091296,63.8464598103935,71.77437427161657,15953.543305727522,76867.07229123558,162436.07729468565,833935.218253968,3170404.151483782,3308184.752760525,556923.6935817814,158085.1109385779,123277.38008971699,0.18978605935127,0.9144237405107,1.9323671497584498,9.92063492063492,37.71566597653555,39.35472739820566,6.625258799171853,1.8806073153899192,1.466528640441683
Bulgaria,1997,national,consumption,8312068.0,7425.156545068359,42931.03978774373,511101.4716875968,3591997.6833449216,7265820.466253803,8185909.404276903,8287155.134489137,8311984.87932,0.089329833984375,0.51649047851562,6.14890869140624,43.214248046875,87.41290935365066,98.48222372912376,99.70028077837112,99.99900000000001,0.059482791722347515,0.14709386856763,1.05188381414082,10.39691722443113,37.638783057707506,66.4695886624209,77.39243150940179,99.998,4944.250096259897,23230.430520426857,279786.55331961147,4753093.562791355,31285612.421291273,110499948.1788143,192987346.0174471,332476070.3456,0.6658782298056422,0.5411103629281034,0.5474187980633067,1.3232451637789486,4.305860923291141,13.498799305191584,23.287526646421814,39.99959999599996,66.58782298056421,28.479492785689658,17.106837439478333,24.059002977799064,43.058609232911415,67.49399652595793,77.62508882140604,99.99899998999989,7425.156545068359,35505.883242675365,468170.4318998531,3080896.211657325,3673822.7829088815,920088.9380230997,101245.73021223396,24829.74483086355,83.12067999970168,0.089329833984375,0.42716064453124497,5.63241821289062,37.06533935546876,44.19866130677566,11.069314375473104,1.218057049247359,0.2987192216288841,0.000999999999996411
Bulgaria,2001,national,consumption,8009142.0,5368.777315994102,200792.27161817925,620630.6577289179,1918801.0127362916,5138993.646869553,7590377.369352459,7875996.322563346,7964044.270545649,0.0670331143584931,2.50703847700764,7.7490280198418,23.95763507172543,64.16409706394958,94.77141708003752,98.33757876390936,99.43692183938866,0.015731853970585054,0.48705123008872003,2.41273923510624,7.861384765928631,24.512839529259388,54.43005732632984,68.61913653355664,76.21107384486601,1259.9865237367953,74116.38679804938,618367.0765739924,3462962.079882754,19632681.26130516,87187611.63894321,164874122.52439284,244154124.95840713,0.23468779753318783,0.36911971860643594,0.996352772576191,1.8047531020136494,3.8203357720172546,11.486597753489725,20.93374803287521,30.657052706423382,23.468779753318785,19.42735361086505,31.13602414300597,32.81369276388453,38.20335772017255,57.43298876744862,69.77916010958404,76.64263176605846,5368.777315994102,195423.49430218514,419838.3861107386,1298170.3550073737,3220192.6341332616,2451383.7224829057,285618.95321088657,88047.9479823038,45097.72945435066,0.0670331143584931,2.440005362649147,5.241989542834159,16.208607051883632,40.206461992224156,30.607320016087936,3.566161683871837,1.0993430754792934,0.5630781606113446
Bulgaria,2003,national,consumption,7775327.0,0.0,68538.6318152307,351260.48966821877,1744879.3353646593,5526879.1139929425,7484037.815558722,7700124.890149756,7745817.311117259,0.0,0.8814887375827499,4.5176298008844995,22.4412341161299,71.08227234678287,96.25367287522084,99.03281096923328,99.62047012450098,0.0,0.17396144647561998,1.16862288672913,5.7465831390534,24.96730484302295,56.65255281944555,70.50734587504324,77.73324575104299,0.0,25699.535503077914,290765.6026880943,2457485.967135466,19412895.946318712,88098424.71119224,164465301.0241687,241760561.79428792,,0.3749642329067757,0.8277777069739196,1.4083988029016805,3.512451701208586,11.771509829632686,21.358783574349285,31.211756240015983,,19.734959626672406,25.86805334293499,25.607250961848738,35.12451701208586,58.857549148163436,71.19594524783095,78.02939060003996,0.0,68538.6318152307,282721.85785298806,1393618.8456964404,3781999.778628283,1957158.7015657797,216087.0745910341,45692.42096750252,29509.688882741146,0.0,0.8814887375827499,3.6361410633017504,17.9236043152454,48.64103823065298,25.171400528437964,2.779138094012433,0.5876591552677144,0.379529875499013
Bulgaria,2007,national,consumption,7545338.0,9885.801690491384,33364.58037473106,197098.16989649608,801985.6526115888,3309272.061239968,6854567.622478903,7390872.351983037,7507030.51926101,0.13101867259613,0.44218801562939997,2.6121847675544303,10.62888968806419,43.85849992723942,90.84507045912196,97.95283328570618,99.49230265444716,0.03542608010400848,0.12774262353066002,0.59545170785498,2.90820783950308,13.357519512681352,43.44257026809771,60.760556217548,70.30256370843824,2673.0174839981914,18313.36415936608,143772.30075017855,1206887.611781527,10078699.956477609,65557775.25230957,137537680.11882034,212182642.17868,0.2703895513673132,0.5488863925061038,0.7294451329795654,1.5048743177030837,3.0455942485131215,9.56410073734178,18.609126713156904,28.26452372003507,27.038955136731317,28.888757500321255,22.795160405611416,27.36135123096516,30.455942485131217,47.8205036867089,62.03042237718967,70.66130930008767,9885.801690491384,23478.778684239674,163733.589521765,604887.4827150927,2507286.408628379,3545295.561238935,536304.7295041336,116158.16727797315,38307.48073899001,0.13101867259613,0.31116934303327,2.16999675192503,8.01670492050976,33.22961023917522,46.986570531882535,7.107762826584224,1.5394693687409782,0.5076973455528435
Burkina Faso,1994,national,consumption,9816584.0,6081947.713043133,8171044.700102846,9116029.220685374,9539627.93992811,9747791.102654457,9800670.499155043,9810377.728380462,9814384.396157844,61.955846484307905,83.23714950234059,92.86355845052998,97.17869209827076,99.29921755525606,99.83789166531905,99.93677768539914,99.97759298099872,24.96550354794771,48.56820303693793,65.01138660726139,77.76913313583515,87.14621353765055,93.40734151178866,95.5701434415672,96.66746456987002,2450759.6268072673,9058703.051981969,20422071.602773003,41988497.541931,85547812.54742838,183388202.83343208,281451702.295858,379577714.4068612,0.4029563788507181,1.1086346219435013,2.2402376197339136,4.4014816726958665,8.776122882253041,18.7118016924702,28.689180996736326,38.67565188861556,40.29563788507181,58.34919062860533,70.0074256166848,80.02693950356121,87.76122882253041,93.559008462351,95.63060332245442,96.6891297215389,6081947.713043133,2089096.9870597133,944984.5205825279,423598.7192427367,208163.1627263464,52879.3965005856,9707.229225419462,4006.6677773818374,2199.603842156008,61.955846484307905,21.28130301803268,9.62640894818939,4.315133647740769,2.120525456985306,0.5386741100629873,0.09888602008009571,0.04081529559958778,0.022407019001273842
