country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Kazakhstan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,12.827703,2018,3.7699687,consumption,consumption,national,national,EE & CA,16979700.0,4764075817.0,0.0035641120444410423,0.04571937246115928,18538100.0,6444571664.0,0.002876544938363494,0.010844484520114476
Kenya,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,17.535822,2020,10.338189,consumption,consumption,national,national,SS Africa,25391832.0,4764075817.0,0.005329854724266241,0.09346338327581058,49953300.0,6444571664.0,0.007751221121342161,0.08013358990260293
Laos,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,6.8489237,2018,10.339693,consumption,consumption,national,national,S & SE Asia,4685293.0,4764075817.0,0.0009834631479375552,0.006735664045431005,7105008.0,6444571664.0,0.001102479477369964,0.011399299411381904
Latvia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.7949758,2018,11.869849,income,income,national,national,EE & CA,2638889.0,4764075817.0,0.0005539141485917288,0.0032099190628800908,1935632.0,6444571664.0,0.00030035076044116746,0.00356511823504887
Lesotho,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,30.847527,2017,21.037128,consumption,consumption,national,national,SS Africa,1885486.0,4764075817.0,0.0003957716191820211,0.012208575530569834,2198030.0,6444571664.0,0.000341066887699986,0.007175067926070067
Lithuania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,9.584152,2018,13.245399,income,income,national,national,EE & CA,3788532.0,4764075817.0,0.0007952291578738323,0.007621597300180957,2876128.0,6444571664.0,0.00044628691400335087,0.0059112484564829365
Luxembourg,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.4708047,2018,14.31342,income,income,national,national,W. Europe,396705.0,4764075817.0,8.327008537194319e-05,0.0004555543736990022,607920.0,6444571664.0,9.433055161693675e-05,0.0013501928320198853
Malaysia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,20.821371,2018,17.020216,income,income,national,national,S & SE Asia,19050074.0,4764075817.0,0.003998692449860313,0.08325825932730269,32399270.0,6444571664.0,0.005027373685823909,0.08556698598591084
Mali,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,15.963939,2018,9.036429,consumption,consumption,national,national,SS Africa,9506515.0,4764075817.0,0.001995458377483668,0.03185537524263882,19934304.0,6444571664.0,0.003093193006349041,0.027951420238569825
Mexico,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,20.590881,2018,16.906591,income,income,national,national,LAC,86648440.0,4764075817.0,0.018187880153125616,0.37450448219840154,124013864.0,6444571664.0,0.01924315074231441,0.3253360871453624
Mongolia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,13.850005,2018,9.85927,consumption,consumption,national,national,East Asia,2270313.0,4764075817.0,0.00047654846127735337,0.006600198642840296,3163994.0,6444571664.0,0.000490954894283258,0.004840456907605945
Mozambique,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,18.231173,2019,17.429113,consumption,consumption,national,national,SS Africa,14206253.0,4764075817.0,0.002981953593036196,0.05436451052546173,29423882.0,6444571664.0,0.004565684662079972,0.0795758356695252
Netherlands,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,8.723788,2018,8.09357,income,income,national,national,W. Europe,15251088.0,4764075817.0,0.0032012689524332145,0.027927192508864607,17286042.0,6444571664.0,0.002682263911589579,0.021709090071255918
Niger,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,15.38838,2018,8.118828,consumption,consumption,national,national,SS Africa,9193081.0,4764075817.0,0.0019296672330855141,0.029694452754023822,22577060.0,6444571664.0,0.0035032677386640973,0.028442427576958754
Nigeria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,22.058155,2018,13.318072,consumption,consumption,national,national,SS Africa,102775472.0,4764075817.0,0.02157301351780733,0.47586087728326737,198387616.0,6444571664.0,0.030783677541862463,0.4099792437482474
Norway,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,5.498979,2018,8.042964,income,income,national,national,W. Europe,4312138.0,4764075817.0,0.0009051363088330128,0.004977325637360824,5312321.0,6444571664.0,0.0008243093997503571,0.006629890811909863
Pakistan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,2.9817698,2018,3.5513666,consumption,consumption,national,national,S & SE Asia,125546624.0,4764075817.0,0.0263527762408824,0.07857791234612642,219731488.0,6444571664.0,0.03409559229939847,0.12108594659500246
Panama,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,28.349512,2018,22.315235,income,income,national,national,LAC,2607502.0,4764075817.0,0.000547325882324429,0.015516421723719838,4165258.0,6444571664.0,0.0006463203789427207,0.014422791230548942
Paraguay,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,26.208353,2018,18.290176,income,income,national,national,LAC,4386206.0,4764075817.0,0.0009206835005329639,0.02412959822246706,6443337.0,6444571664.0,0.0009998084179889104,0.018286672322825277
Peru,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,20.420374,2018,19.30906,consumption,income,national,national,LAC,23513888.0,4764075817.0,0.004935666203315588,0.100788149399358,32203946.0,6444571664.0,0.004997065387587255,0.09648863111069236
Philippines,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.035593,2018,11.214404,consumption,consumption,national,national,S & SE Asia,66083324.0,4764075817.0,0.013871173872630248,0.22243249910921906,108568832.0,6444571664.0,0.016846555156873496,0.18892407732555844
Poland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,8.345736,2018,8.531189,consumption,consumption,national,national,EE & CA,38319300.0,4764075817.0,0.008043385846896567,0.06712797120422243,38521464.0,6444571664.0,0.0059773505530529856,0.050993907077208314
Romania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,8.19928,2019,17.850626,income,income,national,national,EE & CA,22721662.0,4764075817.0,0.004769374559263023,0.0391054364116038,19606778.0,6444571664.0,0.0030423710096243255,0.054308227021163565
Russia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,20.518152,2018,10.784611,consumption,consumption,national,national,EE & CA,148897280.0,4764075817.0,0.031254179345483746,0.6412780098512136,145652288.0,6444571664.0,0.02260077094240844,0.24374051722516132
Senegal,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,12.21459,2018,10.509198,consumption,consumption,national,national,SS Africa,8196551.0,4764075817.0,0.0017204913009049201,0.02101509596408267,15574910.0,6444571664.0,0.0024167486703581794,0.025398090749268853
Slovakia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,9.247744,2018,9.333104,income,income,national,national,EE & CA,5321863.0,4764075817.0,0.001117081928253452,0.010330487260017824,5446746.0,6444571664.0,0.0008451680397048029,0.00788804132496054
Slovenia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.453247,2018,5.3027005,income,income,national,national,EE & CA,1991685.0,4764075817.0,0.00041806324594854786,0.0022798021711742528,2105931.0,6444571664.0,0.00032677594567904865,0.0017327949769325793
Spain,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,14.240308,2018,15.714095,income,income,national,national,W. Europe,39420540.0,4764075817.0,0.008274540858340836,0.11783200879200363,46792044.0,6444571664.0,0.007260691080740847,0.11409519024819764
Sri Lanka,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,6.8664336,2019,9.497573,consumption,consumption,national,national,S & SE Asia,17825610.0,4764075817.0,0.003741672190940281,0.025691943728585936,21580712.0,6444571664.0,0.003348665066532186,0.0318041905832712
Sweden,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,6.9942226,2018,10.766723,income,income,national,national,W. Europe,8683403.0,4764075817.0,0.0018226836292181536,0.01274825510684164,10162300.0,6444571664.0,0.0015768774916054685,0.01697780265109113
Switzerland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,9.994873,2018,11.249616,income,income,national,national,W. Europe,6936123.0,4764075817.0,0.0014559220437360223,0.014551755993288335,8514431.0,6444571664.0,0.0013211787290010964,0.014862752931651178
Taiwan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,9.244533,2016,8.498816,income,income,national,national,East Asia,21125720.0,4764075817.0,0.00443437947074972,0.040993765512239586,23726186.0,6444571664.0,0.0036815768738420224,0.03128904273422409
Tanzania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,12.023581,2018,9.904216,consumption,consumption,national,national,SS Africa,28469018.0,4764075817.0,0.005975769297879753,0.07185014350813111,58090444.0,6444571664.0,0.00901385647156332,0.08927517979891338
Thailand,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,11.988881,2018,11.317449,consumption,consumption,national,national,S & SE Asia,57776080.0,4764075817.0,0.012127447635034143,0.14539452787806117,71127808.0,6444571664.0,0.011036855776983101,0.12490904813851618
Tunisia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,17.682245,2015,10.502032,consumption,consumption,national,national,MENA,8977175.0,4764075817.0,0.001884347635267703,0.03331949703157192,11933040.0,6444571664.0,0.0018516420674874507,0.019446004763700377
Turkey,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.779106,2018,15.644528,consumption,consumption,national,national,MENA,57296008.0,4764075817.0,0.012026678457875601,0.2017969143579905,82809304.0,6444571664.0,0.01284946592534315,0.2010238344522242
Uganda,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,11.259302,2019,13.26526,consumption,consumption,national,national,SS Africa,19462960.0,4764075817.0,0.004085358996712206,0.04599829129141763,41515400.0,6444571664.0,0.006441917657911857,0.0854537109735236
Ukraine,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,7.784065,2018,5.0247746,consumption,consumption,national,national,EE & CA,51778420.0,4764075817.0,0.010868513010484694,0.0846012092244277,44446952.0,6444571664.0,0.006896804678002879,0.03465488863194741
United Kingdom,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,13.732897,2018,12.249644,income,income,national,national,W. Europe,57647464.0,4764075817.0,0.012100450583572231,0.1661742391558952,66432996.0,6444571664.0,0.010308364847752587,0.126273802488065
United States,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,18.99664,2018,18.248611,income,income,national,national,W. Offshoots,258779760.0,4764075817.0,0.05431898440335002,1.031878151229647,332140032.0,6444571664.0,0.05153795307380416,0.9404960805822513
Uruguay,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,18.169987,2018,16.908247,income,income,urban,national,LAC,3171749.0,4764075817.0,0.0006657637539440527,0.01209691857105208,3427044.0,6444571664.0,0.0005317721919586679,0.008991335566187805
Vietnam,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,7.8568735,2018,13.9668865,consumption,consumption,national,national,S & SE Asia,71176408.0,4764075817.0,0.014940234105010676,0.11738352960674238,94914328.0,6444571664.0,0.014727794638424243,0.20570143641041697
Zambia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,25.757462,2015,24.430954,consumption,consumption,national,national,SS Africa,8270921.0,4764075817.0,0.001736101883703502,0.044717577512645615,17835898.0,6444571664.0,0.002767584710033259,0.06761473468516879
Albania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,25.0,,,,,EE & CA,3300715.0,5544895524.0,0.0005952709092017151,0.014286501820841162,2877019.0,7645165787.0,0.0003763187195877614,0.009407967989694035
Argentina,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,23.0,,,,,LAC,34027240.0,5544895524.0,0.006136678293165258,0.190237027088123,44413592.0,7645165787.0,0.005809369376334756,0.13361549565569938
Armenia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,18.0,,,,,EE & CA,3457344.0,5544895524.0,0.0006235183305141747,0.013717403271311844,2836563.0,7645165787.0,0.0003710270096200335,0.006678486173160603
Australia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,28.0,,,,,W. Offshoots,17631514.0,5544895524.0,0.0031797738881977895,0.0890336688695381,24979228.0,7645165787.0,0.003267323259683289,0.0914850512711321
Austria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,W. Europe,7905280.0,5544895524.0,0.0014256860144223702,0.025662348259602664,8840518.0,7645165787.0,0.0011563539949692918,0.019658017914477962
Bangladesh,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,S & SE Asia,113418760.0,5544895524.0,0.02045462525111411,0.36818325452005396,163683952.0,7645165787.0,0.02141012458857748,0.3853822425943947
Belarus,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,15.000001,2018,16.0,,,,,EE & CA,10480485.0,5544895524.0,0.0018901140615972406,0.028351712726511845,9695573.0,7645165787.0,0.0012681965663173132,0.02029114506107701
Belgium,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,W. Europe,10043738.0,5544895524.0,0.0018113484657244915,0.032604272383040846,11448598.0,7645165787.0,0.0014974950601421143,0.02695491108255806
Bolivia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,7544494.0,5544895524.0,0.0013606196847794746,0.04081859313856034,11606906.0,7645165787.0,0.0015182020015493485,0.044027858044931104
Botswana,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,27.000002,,,,,SS Africa,1462267.0,5544895524.0,0.0002637140760670534,0.007383994129877495,2451411.0,7645165787.0,0.00032064850760573835,0.008657510316943428
Brazil,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,28.0,,,,,LAC,158440864.0,5544895524.0,0.028574183826227128,0.7143545956556782,210166592.0,7645165787.0,0.027490128776196283,0.769723605733496
Bulgaria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,EE & CA,8611541.0,5544895524.0,0.0015530573953515666,0.0279550331163282,7117424.0,7645165787.0,0.0009309705241582356,0.01768843995900648
Burkina Faso,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,22.0,,,,,SS Africa,9840080.0,5544895524.0,0.0017746195500725182,0.03726701055152288,20392730.0,7645165787.0,0.002667401933215919,0.058682842530750214
Canada,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,18.0,,,,,W. Offshoots,28668168.0,5544895524.0,0.005170190831534232,0.08789324413608195,37035260.0,7645165787.0,0.004844271665498155,0.08719688997896678
Central African Republic,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,27.000002,,,,,SS Africa,3089148.0,5544895524.0,0.000557115636648017,0.01727058473608853,5094795.0,7645165787.0,0.0006664073928472939,0.017993000877948164
Chile,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,30.000002,,,,,LAC,13998387.0,5544895524.0,0.002524553788148164,0.0706875060681486,18701452.0,7645165787.0,0.0024461800464550213,0.0733854060593688
China,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,30.000002,,,,,East Asia,1195855616.0,5544895524.0,0.2156678355478425,3.882021039861165,1417069440.0,7645165787.0,0.18535496540959445,5.5606493158243735
Colombia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,29.0,,,,,LAC,34614732.0,5544895524.0,0.0062426301541980145,0.19976416493433646,49276968.0,7645165787.0,0.0064455067912054425,0.18691969694495783
Costa Rica,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,32.0,,,,,LAC,3405376.0,5544895524.0,0.0006141461070385355,0.018424384382546802,5040738.0,7645165787.0,0.0006593366501706708,0.021098772805461467
Cote d'Ivoire,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,24.0,,,,,SS Africa,13316449.0,5544895524.0,0.00240156896416936,0.04322824135504848,25493990.0,7645165787.0,0.0033346549584772267,0.08003171900345343
Czechia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,17.0,,,,,EE & CA,10318915.0,5544895524.0,0.0018609755504565572,0.029775608807304916,10534598.0,7645165787.0,0.001377942387843734,0.023425020593343476
Denmark,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,W. Europe,5193776.0,5544895524.0,0.0009366769811116823,0.016860185660010282,5766689.0,7645165787.0,0.0007542922103541298,0.013577259786374337
Dominican Republic,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,29.0,2018,26.0,,,,,LAC,7576083.0,5544895524.0,0.0013663166361220695,0.03962318244754002,10765532.0,7645165787.0,0.0014081489270390886,0.03661187210301631
Ecuador,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,29.0,,,,,LAC,11132833.0,5544895524.0,0.0020077624459854475,0.062240635825548875,17015672.0,7645165787.0,0.002225677306950466,0.06454464190156352
Egypt,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,17.0,,,,,MENA,61382204.0,5544895524.0,0.011070037971737987,0.17712060754780778,103740768.0,7645165787.0,0.013569459563114115,0.23068081257293996
El Salvador,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,35.0,2018,34.0,,,,,LAC,5630994.0,5544895524.0,0.0010155275199735215,0.035543463199073255,6276340.0,7645165787.0,0.0008209553821151164,0.027912482991913956
Estonia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,19.0,,,,,EE & CA,1504446.0,5544895524.0,0.00027132089206880427,0.006240380517582498,1322146.0,7645165787.0,0.00017293882655209449,0.0032858377044897953
Eswatini,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,26.0,,,,,SS Africa,953454.0,5544895524.0,0.00017195166182539602,0.004814646531111089,1160430.0,7645165787.0,0.00015178611325515262,0.003946438944633968
Ethiopia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,20.0,,,,,SS Africa,53791672.0,5544895524.0,0.00970111551555358,0.18432119479551803,111129440.0,7645165787.0,0.014535909762606696,0.29071819525213394
Finland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,17.0,,,,,W. Europe,5066609.0,5544895524.0,0.0009137429150955451,0.015533629556624266,5515465.0,7645165787.0,0.0007214317064750397,0.012264339010075676
France,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,17.0,,,,,W. Europe,57053728.0,5544895524.0,0.010289414426846106,0.22636711739061433,64277812.0,7645165787.0,0.00840764135021105,0.14292990295358785
Georgia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,20.0,,,,,EE & CA,5127512.0,5544895524.0,0.000924726530519207,0.02126871020194176,3772323.0,7645165787.0,0.0004934259249700689,0.009868518499401378
Germany,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,21.0,,,,,W. Europe,80573496.0,5544895524.0,0.014531111659589134,0.2615600098726044,82896696.0,7645165787.0,0.010843021369263081,0.22770344875452472
Ghana,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,26.0,,,,,SS Africa,16643639.0,5544895524.0,0.003001614535018965,0.06603551977041723,30870648.0,7645165787.0,0.004037930485757823,0.1049861926297034
Greece,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,20.0,,,,,W. Europe,10563442.0,5544895524.0,0.0019050750287860608,0.041911650633293336,10633275.0,7645165787.0,0.00139084949839558,0.0278169899679116
Guinea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000002,2018,19.0,,,,,SS Africa,7046101.0,5544895524.0,0.0012707364763686394,0.034309887285690746,12554871.0,7645165787.0,0.001642197350559561,0.031201749660631658
Guinea-Bissau,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,1056767.0,5544895524.0,0.00019058375318813312,0.004574010076515195,1924954.0,7645165787.0,0.0002517870839731471,0.0050357416794629415
Honduras,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,5496843.0,5544895524.0,0.000991333917151006,0.029740019405349573,9792854.0,7645165787.0,0.001280921077820441,0.03714671125679279
Hungary,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,10357423.0,5544895524.0,0.0018679203161123437,0.031754645373909846,9776361.0,7645165787.0,0.0012787637668530262,0.0242965115702075
India,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,17.0,,,,,S & SE Asia,926351296.0,5544895524.0,0.1670637962411499,2.8400845360995484,1369003264.0,7645165787.0,0.17906783216236877,3.044153146760269
Indonesia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,25.0,,,,,S & SE Asia,191737280.0,5544895524.0,0.03457906089846103,0.7261602788676816,267066848.0,7645165787.0,0.03493277391762074,0.8733193479405185
Iran,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,MENA,59755432.0,5544895524.0,0.010776656068876367,0.20475646530865096,85617560.0,7645165787.0,0.011198914763311725,0.20158046573961105
Ireland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,W. Europe,3545700.0,5544895524.0,0.0006394529860216713,0.012149606734411756,4834506.0,7645165787.0,0.0006323611723660323,0.011382501102588581
Israel,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,24.0,,,,,MENA,5213005.0,5544895524.0,0.0009401448552883501,0.0206831868163437,8456487.0,7645165787.0,0.0011061221215607367,0.026546930917457683
Italy,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,26.0,,,,,W. Europe,56869456.0,5544895524.0,0.010256181699700497,0.24614836079281194,59877432.0,7645165787.0,0.007832064557948088,0.2036336785066503
Kazakhstan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,EE & CA,16979700.0,5544895524.0,0.003062221808599761,0.055119992554795695,18538100.0,7645165787.0,0.002424813341722762,0.04364664015100972
Kenya,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,22.0,,,,,SS Africa,25391832.0,5544895524.0,0.004579316578661654,0.11448291446654135,49953300.0,7645165787.0,0.00653397210626114,0.1437473863377451
Laos,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,22.0,,,,,S & SE Asia,4685293.0,5544895524.0,0.0008449740810662027,0.016899481621324052,7105008.0,7645165787.0,0.0009293464913581736,0.02044562280987982
Latvia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,21.0,,,,,EE & CA,2638889.0,5544895524.0,0.0004759132049608659,0.009042350894256451,1935632.0,7645165787.0,0.000253183783573587,0.005316859455045327
Lesotho,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,27.000002,,,,,SS Africa,1885486.0,5544895524.0,0.0003400399505886164,0.011221318369424341,2198030.0,7645165787.0,0.00028750586465208855,0.007762658893980309
Lithuania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,3788532.0,5544895524.0,0.0006832467777980807,0.011615195222567373,2876128.0,7645165787.0,0.0003762021753525121,0.0071478413316977294
Luxembourg,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,W. Europe,396705.0,5544895524.0,7.154417937776098e-05,0.0012162510494219366,607920.0,7645165787.0,7.951691525561419e-05,0.0015108213898566696
Malaysia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,S & SE Asia,19050074.0,5544895524.0,0.003435605579500185,0.07558332274900406,32399270.0,7645165787.0,0.004237876705707599,0.08051965740844438
Mali,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,9506515.0,5544895524.0,0.001714462420230084,0.04114709808552201,19934304.0,7645165787.0,0.0026074390739696854,0.05214878147939371
Mexico,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,29.0,,,,,LAC,86648440.0,5544895524.0,0.01562670380802652,0.5000545218568486,124013864.0,7645165787.0,0.01622121317642003,0.47041518211618083
Mongolia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,22.0,,,,,East Asia,2270313.0,5544895524.0,0.0004094419795960794,0.009826607510305906,3163994.0,7645165787.0,0.00041385551185562535,0.009104821260823757
Mozambique,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,24.0,,,,,SS Africa,14206253.0,5544895524.0,0.002562041599974427,0.06148899839938625,29423882.0,7645165787.0,0.003848691162464127,0.09236858789913904
Netherlands,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,W. Europe,15251088.0,5544895524.0,0.0027504734641056153,0.049508522353901074,17286042.0,7645165787.0,0.0022610421384705024,0.04295980063093954
Niger,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,SS Africa,9193081.0,5544895524.0,0.0016579358367005365,0.0364745884074118,22577060.0,7645165787.0,0.0029531158157996397,0.056109200500193156
Nigeria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000002,2018,22.0,,,,,SS Africa,102775472.0,5544895524.0,0.01853515031169774,0.5004490937688326,198387616.0,7645165787.0,0.025949419741471462,0.5708872343123722
Norway,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,17.0,,,,,W. Europe,4312138.0,5544895524.0,0.0007776770511429387,0.012442832818287019,5312321.0,7645165787.0,0.0006948601440446435,0.011812622448758938
