country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Kazakhstan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,12.827703,2018,3.7699687,consumption,consumption,national,national,EE & CA,16979700.0,4762417359.0,0.0035653532061636346,0.045735292018764875,18538100.0,6441988088.0,0.002877698584157953,0.0108488335903098
Kenya,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,17.535822,2020,10.338189,consumption,consumption,national,national,SS Africa,25391832.0,4762417359.0,0.005331710785913083,0.09349593129725192,49953300.0,6441988088.0,0.007754329768639584,0.08016572671652229
Laos,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,6.8489237,2018,10.339693,consumption,consumption,national,national,S & SE Asia,4685293.0,4762417359.0,0.0009838056278595048,0.006738009680840343,7105008.0,6441988088.0,0.0011029216296185116,0.011403871053315117
Latvia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.7949758,2018,11.869849,income,income,national,national,EE & CA,2638889.0,4762417359.0,0.0005541070429312619,0.0032110369043962237,1935632.0,6441988088.0,0.0003004712168912039,0.00356654797334484
Lesotho,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,30.847527,2017,21.037128,consumption,consumption,national,national,SS Africa,1885486.0,4762417359.0,0.0003959094421736925,0.012212827207007919,2198030.0,6441988088.0,0.00034120367345826734,0.007177945352611772
Lithuania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,9.584152,2018,13.245399,income,income,national,national,EE & CA,3788532.0,4762417359.0,0.0007955060874369705,0.0076242512589212155,2876128.0,6441988088.0,0.0004464658985255795,0.0059136189658648124
Luxembourg,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.4708047,2018,14.31342,income,income,national,national,W. Europe,396705.0,4762417359.0,8.329908323769823e-05,0.00045571301608249076,607920.0,6441988088.0,9.436838312886989e-05,0.0013507343024444288
Malaysia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,20.821371,2018,17.020216,income,income,national,national,S & SE Asia,19050074.0,4762417359.0,0.0040000849492956,0.08328725276079987,32399270.0,6441988088.0,0.005029389927055699,0.08560130290671225
Mali,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,15.963939,2018,9.036429,consumption,consumption,national,national,SS Africa,9506515.0,4762417359.0,0.0019961532733023955,0.03186646908964977,19934304.0,6441988088.0,0.003094433539412034,0.027962628974115545
Mexico,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,20.590881,2018,16.906591,income,income,national,national,LAC,86648440.0,4762417359.0,0.018194213876751495,0.3746348928247387,124013864.0,6441988088.0,0.019250868257737145,0.3254665560284445
Mongolia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,13.850005,2018,9.85927,consumption,consumption,national,national,East Asia,2270313.0,4762417359.0,0.00047671441389099807,0.006602497015962393,3163994.0,6441988088.0,0.0004911517930146163,0.004842398138315216
Mozambique,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,18.231173,2019,17.429113,consumption,consumption,national,national,SS Africa,14206253.0,4762417359.0,0.0029829920246601384,0.05438344365919924,29423882.0,6441988088.0,0.004567515741733548,0.07960774799195283
Netherlands,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,8.723788,2018,8.09357,income,income,national,national,W. Europe,15251088.0,4762417359.0,0.003202383758151424,0.027936917000756296,17286042.0,6441988088.0,0.002683339640475287,0.021717797213961568
Niger,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,15.38838,2018,8.118828,consumption,consumption,national,national,SS Africa,9193081.0,4762417359.0,0.0019303392178820588,0.029704793413671916,22577060.0,6441988088.0,0.0035046727332601053,0.028453835117628678
Nigeria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,22.058155,2018,13.318072,consumption,consumption,national,national,SS Africa,102775472.0,4762417359.0,0.02158052607585416,0.47602658916273277,198387616.0,6441988088.0,0.03079602341543479,0.4101436571604465
Norway,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,5.498979,2018,8.042964,income,income,national,national,W. Europe,4312138.0,4762417359.0,0.0009054515123188303,0.004979058851759489,5312321.0,6441988088.0,0.0008246399911691361,0.006632549761933679
Pakistan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,2.9817698,2018,3.5513666,consumption,consumption,national,national,S & SE Asia,125546624.0,4762417359.0,0.026361953297256154,0.07860527621076882,219731488.0,6441988088.0,0.034109266424958345,0.12113450953209848
Panama,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,28.349512,2018,22.315235,income,income,national,national,LAC,2607502.0,4762417359.0,0.0005475164823747233,0.015521825087280009,4165258.0,6441988088.0,0.0006465795874039188,0.014428575439121488
Paraguay,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,26.208353,2018,18.290176,income,income,national,national,LAC,4386206.0,4762417359.0,0.0009210041181525099,0.024138001042994687,6443337.0,6441988088.0,0.0010002093937432938,0.01829400584841814
Peru,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,20.420374,2018,19.30906,consumption,income,national,national,LAC,23513888.0,4762417359.0,0.00493738499326682,0.10082324814449593,32203946.0,6441988088.0,0.004999069473597574,0.09652733240986396
Philippines,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.035593,2018,11.214404,consumption,consumption,national,national,S & SE Asia,66083324.0,4762417359.0,0.013876004352099876,0.2225099582565023,108568832.0,6441988088.0,0.016853311511432278,0.1889998440270522
Poland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,8.345736,2018,8.531189,consumption,consumption,national,national,EE & CA,38319300.0,4762417359.0,0.008046186865076896,0.0671513513825994,38521464.0,6441988088.0,0.005979747784966721,0.05101435852588245
Romania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,8.19928,2019,17.850626,income,income,national,national,EE & CA,22721662.0,4762417359.0,0.004771035440029354,0.03911905546272388,19606778.0,6441988088.0,0.003043591160393962,0.05433000750109862
Russia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,20.518152,2018,10.784611,consumption,consumption,national,national,EE & CA,148897280.0,4762417359.0,0.031265063260071994,0.6415013202597727,145652288.0,6441988088.0,0.022609835040104782,0.24383827568169947
Senegal,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,12.21459,2018,10.509198,consumption,consumption,national,national,SS Africa,8196551.0,4762417359.0,0.0017210904425480867,0.021022414108643434,15574910.0,6441988088.0,0.002417717913669014,0.02540827626289457
Slovakia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,9.247744,2018,9.333104,income,income,national,national,EE & CA,5321863.0,4762417359.0,0.001117470939404914,0.010334085175056159,5446746.0,6441988088.0,0.0008455069965351354,0.007891204731390059
Slovenia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,5.453247,2018,5.3027005,income,income,national,national,EE & CA,1991685.0,4762417359.0,0.0004182088317472051,0.002280596057098951,2105931.0,6441988088.0,0.0003269070000180354,0.0017334899124491364
Spain,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,14.240308,2018,15.714095,income,income,national,national,W. Europe,39420540.0,4762417359.0,0.008277422373640394,0.1178730440467303,46792044.0,6441988088.0,0.007263602999695581,0.11414094757950133
Sri Lanka,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,6.8664336,2019,9.497573,consumption,consumption,national,national,S & SE Asia,17825610.0,4762417359.0,0.0037429751859763454,0.025700890580954226,21580712.0,6441988088.0,0.003350008057326293,0.03181694607504465
Sweden,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,6.9942226,2018,10.766723,income,income,national,national,W. Europe,8683403.0,4762417359.0,0.0018233183581842392,0.0127526944678071,10162300.0,6441988088.0,0.001577509902405768,0.016984612148959938
Switzerland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,9.994873,2018,11.249616,income,income,national,national,W. Europe,6936123.0,4762417359.0,0.0014564290521266764,0.014556823409516511,8514431.0,6441988088.0,0.001321708591150689,0.014868714114346248
Taiwan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,9.244533,2016,8.498816,income,income,national,national,East Asia,21125720.0,4762417359.0,0.004435923693264028,0.04100804296786119,23726186.0,6441988088.0,0.003683053379778308,0.03130159299291396
Tanzania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,12.023581,2018,9.904216,consumption,consumption,national,national,SS Africa,28469018.0,4762417359.0,0.005977850291973959,0.07187516719142255,58090444.0,6441988088.0,0.009017471502036717,0.08931098553001608
Thailand,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,11.988881,2018,11.317449,consumption,consumption,national,national,S & SE Asia,57776080.0,4762417359.0,0.012131670881556603,0.1454451585301472,71127808.0,6441988088.0,0.011041282136565168,0.12495914747518733
Tunisia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,17.682245,2015,10.502032,consumption,consumption,national,national,MENA,8977175.0,4762417359.0,0.0018850038380267041,0.0333310996899285,11933040.0,6441988088.0,0.0018523846733322306,0.01945380311564463
Turkey,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.779106,2018,15.644528,consumption,consumption,national,national,MENA,57296008.0,4762417359.0,0.01203086661267144,0.20186718616587504,82809304.0,6441988088.0,0.012854619236917782,0.20110445058129886
Uganda,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,11.259302,2019,13.26526,consumption,consumption,national,national,SS Africa,19462960.0,4762417359.0,0.004086781676792557,0.04601430910707379,41515400.0,6441988088.0,0.006444501205665688,0.08548798406346882
Ukraine,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,7.784065,2018,5.0247746,consumption,consumption,national,national,EE & CA,51778420.0,4762417359.0,0.010872297847258036,0.08463067314241662,44446952.0,6441988088.0,0.00689957065937375,0.034668787400126466
United Kingdom,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,13.732897,2018,12.249644,income,income,national,national,W. Europe,57647464.0,4762417359.0,0.012104664428676757,0.16623210981858175,66432996.0,6441988088.0,0.010312499044161537,0.1263244420413191
United States,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,18.99664,2018,18.248611,income,income,national,national,W. Offshoots,258779760.0,4762417359.0,0.054337900375522295,1.0322375317896617,332140032.0,6441988088.0,0.05155862250330817,0.940873245758717
Uruguay,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,18.169987,2018,16.908247,income,income,urban,national,LAC,3171749.0,4762417359.0,0.0006659955986440456,0.012101131369419526,3427044.0,6441988088.0,0.0005319854605729287,0.00899494156777584
Vietnam,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,7.8568735,2018,13.9668865,consumption,consumption,national,national,S & SE Asia,71176408.0,4762417359.0,0.014945436872619126,0.11742440691040408,94914328.0,6441988088.0,0.014733701258591957,0.205783933203661
Zambia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,25.757462,2015,24.430954,consumption,consumption,national,national,SS Africa,8270921.0,4762417359.0,0.0017367064615556303,0.04473315068867361,17835898.0,6441988088.0,0.0027686946570460655,0.06764185180633821
Albania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,25.0,,,,,EE & CA,3300715.0,4762417359.0,0.0006930755436128083,0.0166338130467074,2877019.0,6441988088.0,0.00044660420986484753,0.011165105246621189
Argentina,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,23.0,,,,,LAC,34027240.0,4762417359.0,0.007144951278933049,0.2214934896469245,44413592.0,6441988088.0,0.006894392133809236,0.15857101907761242
Armenia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,18.0,,,,,EE & CA,3457344.0,4762417359.0,0.0007259640933120494,0.015971210052865087,2836563.0,6441988088.0,0.00044032416099680315,0.007925834897942456
Australia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,28.0,,,,,W. Offshoots,17631514.0,4762417359.0,0.003702219413147406,0.10366214356812738,24979228.0,6441988088.0,0.003877565071337338,0.10857182199744546
Austria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,W. Europe,7905280.0,4762417359.0,0.0016599301161752717,0.02987874209115489,8840518.0,6441988088.0,0.0013723275919227374,0.023329569062686534
Bangladesh,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,S & SE Asia,113418760.0,4762417359.0,0.023815375984564145,0.42867676772215463,163683952.0,6441988088.0,0.02540891876296807,0.4573605377334253
Belarus,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,15.000001,2018,16.0,,,,,EE & CA,10480485.0,4762417359.0,0.002200664958562276,0.0330099765790991,9695573.0,6441988088.0,0.0015050591319876404,0.024080946111802247
Belgium,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,W. Europe,10043738.0,4762417359.0,0.002108957960397859,0.03796124328716147,11448598.0,6441988088.0,0.0017771839754448177,0.03198931155800672
Bolivia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,7544494.0,4762417359.0,0.0015841732110568683,0.04752519950005247,11606906.0,6441988088.0,0.0018017583766758434,0.05225099292359946
Botswana,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,27.000002,,,,,SS Africa,1462267.0,4762417359.0,0.00030704301823455537,0.00859720451056755,2451411.0,6441988088.0,0.00038053640685341175,0.010274483746114931
Brazil,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,28.0,,,,,LAC,158440864.0,4762417359.0,0.03326900018550012,0.8317250046375031,210166592.0,6441988088.0,0.032624492490368605,0.9134857897303209
Bulgaria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,EE & CA,8611541.0,4762417359.0,0.0018082289624881238,0.032548121324786225,7117424.0,6441988088.0,0.0011048489849365272,0.020992130713794015
Burkina Faso,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,22.0,,,,,SS Africa,9840080.0,4762417359.0,0.0020661943836997507,0.04339008205769476,20392730.0,6441988088.0,0.003165595732470718,0.0696431061143558
Canada,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,18.0,,,,,W. Offshoots,28668168.0,4762417359.0,0.0060196672905668365,0.10233434393963622,37035260.0,6441988088.0,0.005749041987362333,0.103482755772522
Central African Republic,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,27.000002,,,,,SS Africa,3089148.0,4762417359.0,0.0006486512556826081,0.020108188926160852,5094795.0,6441988088.0,0.0007908730861347722,0.021353574907385018
Chile,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,30.000002,,,,,LAC,13998387.0,4762417359.0,0.00293934486307587,0.08230165616612435,18701452.0,6441988088.0,0.002903055973486923,0.08709168501071964
China,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,30.000002,,,,,East Asia,1195855616.0,4762417359.0,0.2511026493173842,4.5198476877129155,1417069440.0,6441988088.0,0.21997393050752254,6.599218355173536
Colombia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,29.0,,,,,LAC,34614732.0,4762417359.0,0.00726831131979334,0.23258596223338687,49276968.0,6441988088.0,0.0076493416825455015,0.22183090879381953
Costa Rica,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,32.0,,,,,LAC,3405376.0,4762417359.0,0.0007150519879498869,0.02145156106860058,5040738.0,6441988088.0,0.0007824817325244331,0.025039415440781858
Cote d'Ivoire,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,24.0,,,,,SS Africa,13316449.0,4762417359.0,0.0027961532969878458,0.050330759345781226,25493990.0,6441988088.0,0.0039574723907809875,0.0949793373787437
Czechia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,17.0,,,,,EE & CA,10318915.0,4762417359.0,0.0021667389105449464,0.03466782256871914,10534598.0,6441988088.0,0.0016353023097983722,0.027800139266572328
Denmark,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,W. Europe,5193776.0,4762417359.0,0.0010905755645680276,0.019630360162224497,5766689.0,6441988088.0,0.0008951722544694032,0.016113100580449256
Dominican Republic,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,29.0,2018,26.0,,,,,LAC,7576083.0,4762417359.0,0.001590806187047581,0.046133379424379846,10765532.0,6441988088.0,0.0016711505598797686,0.043449914556873984
Ecuador,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,29.0,,,,,LAC,11132833.0,4762417359.0,0.002337643293475993,0.07246694209775578,17015672.0,6441988088.0,0.0026413696777391497,0.07659972065443534
Egypt,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,17.0,,,,,MENA,61382204.0,4762417359.0,0.012888875411979616,0.20622200659167386,103740768.0,6441988088.0,0.016103843500307944,0.2737653395052351
El Salvador,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,35.0,2018,34.0,,,,,LAC,5630994.0,4762417359.0,0.001182381462086385,0.04138335117302347,6276340.0,6441988088.0,0.0009742861852991368,0.03312573030017065
Estonia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,19.0,,,,,EE & CA,1504446.0,4762417359.0,0.0003158996548584519,0.007265692061744393,1322146.0,6441988088.0,0.0002052388147787584,0.00389953748079641
Eswatini,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,26.0,,,,,SS Africa,953454.0,4762417359.0,0.00020020378898505522,0.005605706091581546,1160430.0,6441988088.0,0.00018013538431740111,0.004683519992252429
Ethiopia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,20.0,,,,,SS Africa,53791672.0,4762417359.0,0.011295035261524209,0.21460566996895997,111129440.0,6441988088.0,0.017250798741309314,0.3450159748261863
Finland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,17.0,,,,,W. Europe,5066609.0,4762417359.0,0.0010638733689362903,0.018085847271916936,5515465.0,6441988088.0,0.0008561743555959211,0.01455496404513066
France,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,17.0,,,,,W. Europe,57053728.0,4762417359.0,0.011979993288950214,0.2635598523569047,64277812.0,6441988088.0,0.009977946423051505,0.16962508919187558
Georgia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,20.0,,,,,EE & CA,5127512.0,4762417359.0,0.0010766616223397652,0.0247632173138146,3772323.0,6441988088.0,0.0005855836658603893,0.011711673317207785
Germany,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,21.0,,,,,W. Europe,80573496.0,4762417359.0,0.016918612949310814,0.30453503308759466,82896696.0,6441988088.0,0.012868185235303092,0.27023188994136493
Ghana,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,26.0,,,,,SS Africa,16643639.0,4762417359.0,0.003494787992183614,0.07688533582803951,30870648.0,6441988088.0,0.0047920995162200304,0.12459458742172079
Greece,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,20.0,,,,,W. Europe,10563442.0,4762417359.0,0.0022180840534770105,0.04879784917649423,10633275.0,6441988088.0,0.0016506200965828298,0.033012401931656596
Guinea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000002,2018,19.0,,,,,SS Africa,7046101.0,4762417359.0,0.0014795219462830787,0.03994709550868702,12554871.0,6441988088.0,0.0019489124829937126,0.03702933717688054
Guinea-Bissau,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,1056767.0,4762417359.0,0.0002218971837911109,0.005325532410986661,1924954.0,6441988088.0,0.0002988136540621309,0.0059762730812426175
Honduras,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,5496843.0,4762417359.0,0.0011542127843146895,0.03462638583786625,9792854.0,6441988088.0,0.0015201602154840867,0.04408464624903852
Hungary,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,10357423.0,4762417359.0,0.0021748247201448185,0.03697202024246191,9776361.0,6441988088.0,0.0015175999810076023,0.028834399639144442
India,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,17.0,,,,,S & SE Asia,926351296.0,4762417359.0,0.19451283375015097,3.3067181737525666,1369003264.0,6441988088.0,0.2125125419822105,3.6127132136975786
Indonesia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,25.0,,,,,S & SE Asia,191737280.0,4762417359.0,0.040260494943320235,0.845470393809725,267066848.0,6441988088.0,0.04145720922668058,1.0364302306670146
Iran,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,MENA,59755432.0,4762417359.0,0.012547290062067826,0.23839851117928867,85617560.0,6441988088.0,0.01329054925753225,0.23922988663558048
Ireland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,W. Europe,3545700.0,4762417359.0,0.0007445168561926535,0.014145820267660416,4834506.0,6441988088.0,0.0007504680129734509,0.013508424233522116
Israel,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,24.0,,,,,MENA,5213005.0,4762417359.0,0.001094613219933041,0.024081490838526905,8456487.0,6441988088.0,0.0013127138523823982,0.03150513245717756
Italy,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,26.0,,,,,W. Europe,56869456.0,4762417359.0,0.011941300334068433,0.2865912080176424,59877432.0,6441988088.0,0.009294868475702154,0.241666580368256
Kazakhstan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,EE & CA,16979700.0,4762417359.0,0.0035653532061636346,0.06417635771094542,18538100.0,6441988088.0,0.002877698584157953,0.051798574514843154
Kenya,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,22.0,,,,,SS Africa,25391832.0,4762417359.0,0.005331710785913083,0.13329276964782708,49953300.0,6441988088.0,0.007754329768639584,0.17059525491007085
Laos,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,22.0,,,,,S & SE Asia,4685293.0,4762417359.0,0.0009838056278595048,0.019676112557190095,7105008.0,6441988088.0,0.0011029216296185116,0.024264275851607255
Latvia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,21.0,,,,,EE & CA,2638889.0,4762417359.0,0.0005541070429312619,0.010528033815693977,1935632.0,6441988088.0,0.0003004712168912039,0.006309895554715282
Lesotho,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,27.000002,,,,,SS Africa,1885486.0,4762417359.0,0.0003959094421736925,0.013065011591731854,2198030.0,6441988088.0,0.00034120367345826734,0.009212499865780564
Lithuania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,3788532.0,4762417359.0,0.0007955060874369705,0.013523603486428499,2876128.0,6441988088.0,0.0004464658985255795,0.00848285207198601
Luxembourg,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,W. Europe,396705.0,4762417359.0,8.329908323769823e-05,0.00141608441504087,607920.0,6441988088.0,9.436838312886989e-05,0.0017929992794485279
Malaysia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,S & SE Asia,19050074.0,4762417359.0,0.0040000849492956,0.08800186888450319,32399270.0,6441988088.0,0.005029389927055699,0.09555840861405829
Mali,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,9506515.0,4762417359.0,0.0019961532733023955,0.0479076785592575,19934304.0,6441988088.0,0.003094433539412034,0.061888670788240674
Mexico,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,29.0,,,,,LAC,86648440.0,4762417359.0,0.018194213876751495,0.5822148440560478,124013864.0,6441988088.0,0.019250868257737145,0.5582751794743772
Mongolia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,22.0,,,,,East Asia,2270313.0,4762417359.0,0.00047671441389099807,0.011441145933383953,3163994.0,6441988088.0,0.0004911517930146163,0.010805339446321558
Mozambique,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,24.0,,,,,SS Africa,14206253.0,4762417359.0,0.0029829920246601384,0.07159180859184332,29423882.0,6441988088.0,0.004567515741733548,0.10962037780160516
Netherlands,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,W. Europe,15251088.0,4762417359.0,0.003202383758151424,0.05764290764672563,17286042.0,6441988088.0,0.002683339640475287,0.05098345316903045
Niger,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,SS Africa,9193081.0,4762417359.0,0.0019303392178820588,0.0424674627934053,22577060.0,6441988088.0,0.0035046727332601053,0.066588781931942
Nigeria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000002,2018,22.0,,,,,SS Africa,102775472.0,4762417359.0,0.02158052607585416,0.5826742472091144,198387616.0,6441988088.0,0.03079602341543479,0.6775125151395653
Norway,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,17.0,,,,,W. Europe,4312138.0,4762417359.0,0.0009054515123188303,0.014487224197101285,5312321.0,6441988088.0,0.0008246399911691361,0.014018879849875314
