country,series_code,indicator_name,year_1980,value_1980,year_2018,value_2018,pipwelfare_1980,pipwelfare_2018,pipreportinglevel_1980,pipreportinglevel_2018,region,population_1980,population_1980_total,weight_1980,weightedvalue_1980,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Ukraine,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,19.0,2018,16.0,,,,,EE & CA,49973920.0,4417105893.0,0.011313724690004846,0.21496076911009207,44446952.0,7645165787.0,0.005813732918072035,0.09301972668915257
United Arab Emirates,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,24.0,2018,32.0,,,,,MENA,1014058.0,4417105893.0,0.00022957520706194217,0.005509804969486613,9140172.0,7645165787.0,0.001195549220860866,0.03825757506754771
United Kingdom,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,19.0,2018,18.0,,,,,W. Europe,56326328.0,4417105893.0,0.012751862727416845,0.24228539182092004,66432996.0,7645165787.0,0.008689542889045526,0.15641177200281947
United States,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,24.0,2018,27.000001907348633,,,,,W. Offshoots,223140016.0,4417105893.0,0.050517243961395786,1.2124138550734989,332140032.0,7645165787.0,0.04344445120664066,1.1730002654430123
Uruguay,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,22.0,2018,21.0,,,,,LAC,2953754.0,4417105893.0,0.0006687079892472028,0.014711575763438461,3427044.0,7645165787.0,0.0004482628755843879,0.009413520387272147
Uzbekistan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,27.000001907348633,2018,20.0,,,,,EE & CA,15947135.0,4417105893.0,0.003610313038967934,0.09747845893825985,32449578.0,7645165787.0,0.004244457073145221,0.08488914146290441
Venezuela,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,30.000001907348633,2018,29.0,,,,,LAC,15210441.0,4417105893.0,0.0034435309835122397,0.1033059360733813,29825652.0,7645165787.0,0.0039012433256471906,0.11313605644376853
Vietnam,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,21.0,2018,22.0,,,,,S & SE Asia,52968272.0,4417105893.0,0.011991623765221787,0.2518240990696575,94914328.0,7645165787.0,0.012414946993222084,0.2731288338508858
Yemen,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,26.0,2018,25.0,,,,,MENA,9204941.0,4417105893.0,0.002083930343301824,0.05418218892584742,30790514.0,7645165787.0,0.004027448829475593,0.10068622073688982
Zambia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,36.0,2018,30.000001907348633,,,,,SS Africa,5720442.0,4417105893.0,0.0012950656240923405,0.046622362467324256,17835898.0,7645165787.0,0.0023329641889948986,0.06998893011962301
Zimbabwe,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1980,24.0,2018,23.0,,,,,SS Africa,7049931.0,4417105893.0,0.0015960520691098586,0.0383052496586366,15052191.0,7645165787.0,0.0019688508293168815,0.04528356907428827
Argentina,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,30.175369262695312,2018,29.83020782470703,income,income,urban,urban,LAC,28024808.0,2961575629.0,0.009462803423143647,0.2855435875536568,44413592.0,5016756072.0,0.008853049931585352,0.2640883193416994
Australia,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,23.3016357421875,2018,26.61338996887207,income,income,national,national,W. Offshoots,14706329.0,2961575629.0,0.004965711108639056,0.11570919145444135,24979228.0,5016756072.0,0.0049791593694213,0.1325123100155722
Bangladesh,p90p100Share_pip_disposable_perCapita,p90p100Share,1983,21.865631103515625,2016,26.835071563720703,consumption,consumption,national,national,S & SE Asia,83929768.0,2961575629.0,0.028339565999312186,0.6196624957746943,163683952.0,5016756072.0,0.03262744882366687,0.8755599241247353
Belgium,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,20.6418399810791,2018,22.24361801147461,income,income,national,national,W. Europe,9828989.0,2961575629.0,0.00331883775101122,0.06850691777953805,11448598.0,5016756072.0,0.0022820718878276765,0.05076153534756357
Botswana,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,42.930870056152344,2015,41.47603225708008,consumption,consumption,national,national,SS Africa,938582.0,2961575629.0,0.0003169198148476525,0.013605643389444429,2451411.0,5016756072.0,0.0004886446470224156,0.020267041142151217
Brazil,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,45.88058090209961,2018,42.452518463134766,income,income,national,national,LAC,122288384.0,2961575629.0,0.041291663397868945,1.8944855031081913,210166592.0,5016756072.0,0.041892926222385406,1.778460223930559
Canada,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,24.428329467773438,2018,24.787044525146484,income,income,national,national,W. Offshoots,24511512.0,2961575629.0,0.008276510570920827,0.20218132706996358,37035260.0,5016756072.0,0.007382312288752635,0.1829857033998476
China,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,21.734970092773438,2018,29.43410873413086,income,consumption,national,national,East Asia,982372480.0,2961575629.0,0.33170602512410124,7.209620535665095,1417069440.0,5016756072.0,0.2824672795851255,8.314172621142726
Colombia,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,47.44688415527344,2018,39.66259765625,income,income,urban,national,LAC,26176206.0,2961575629.0,0.00883860798410156,0.4193644091155416,49276968.0,5016756072.0,0.009822476375726008,0.38958492847844134
Costa Rica,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,33.73237991333008,2018,36.353450775146484,income,income,national,national,LAC,2414306.0,2961575629.0,0.0008152099768646496,0.027498972648735385,5040738.0,5016756072.0,0.0010047803655700643,0.03652723355958502
Cote d'Ivoire,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,35.607826232910156,2018,28.983417510986328,consumption,consumption,national,national,SS Africa,8303818.0,2961575629.0,0.0028038514089217606,0.09983905375178637,25493990.0,5016756072.0,0.005081767906215234,0.14728700091976693
Ethiopia,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,27.516511917114258,2015,28.464752197265625,consumption,consumption,rural,national,SS Africa,34945472.0,2961575629.0,0.01179962168036871,0.3246844305853054,111129440.0,5016756072.0,0.022151653061277244,0.6305413151490572
France,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,26.597400665283203,2018,26.69635772705078,income,income,national,national,W. Europe,53713836.0,2961575629.0,0.018136911809386043,0.4823947102251471,64277812.0,5016756072.0,0.01281262454811257,0.34205040835880557
India,p90p100Share_pip_disposable_perCapita,p90p100Share,1977,27.507587432861328,2018,28.374893188476562,consumption,consumption,national,national,S & SE Asia,696828352.0,2961575629.0,0.23528973738728723,6.472253023235784,1369003264.0,5016756072.0,0.2728861527951921,7.743115438177871
Indonesia,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,26.970247268676758,2018,29.91118049621582,consumption,consumption,national,national,S & SE Asia,148177104.0,2961575629.0,0.05003319940542366,1.349407759607287,267066848.0,5016756072.0,0.05323496780929396,1.5923207308540306
Israel,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,26.907211303710938,2018,27.624862670898438,income,income,national,national,MENA,3744612.0,2961575629.0,0.0012643985732906638,0.03402143958364253,8456487.0,5016756072.0,0.0016856484307056817,0.04656580640965992
Luxembourg,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,21.539119720458984,2018,26.627275466918945,income,income,national,national,W. Europe,363745.0,2961575629.0,0.00012282144559746443,0.002645465820963626,607920.0,5016756072.0,0.00012117790685359039,0.0032266375062951964
Malaysia,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,38.45030212402344,2018,31.192773818969727,income,income,national,national,S & SE Asia,13215709.0,2961575629.0,0.004462391191563928,0.17158028951121398,32399270.0,5016756072.0,0.006458211149796562,0.20144951967075256
Mexico,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,37.87241744995117,2018,37.05912399291992,income,income,national,national,LAC,67705184.0,2961575629.0,0.022861203792003515,0.8658090534191638,124013864.0,5016756072.0,0.024719931011228165,0.9160989884415309
Morocco,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,31.84375762939453,2013,31.885164260864258,consumption,consumption,national,national,MENA,19678446.0,2961575629.0,0.00664458668801397,0.2115886080406182,35927516.0,5016756072.0,0.007161503466457557,0.228345714382748
Netherlands,p90p100Share_pip_disposable_perCapita,p90p100Share,1983,22.61043930053711,2018,22.972570419311523,income,income,national,national,W. Europe,14130383.0,2961575629.0,0.004771238276555929,0.10787979344046712,17286042.0,5016756072.0,0.003445661250400137,0.07915569571591013
Nigeria,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,28.206932067871094,2018,26.743194580078125,consumption,consumption,national,national,SS Africa,72951440.0,2961575629.0,0.0246326446252641,0.6948113335968344,198387616.0,5016756072.0,0.03954499942846733,1.05755961438458
Norway,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,21.84733772277832,2018,22.2056827545166,income,income,national,national,W. Europe,4085778.0,2961575629.0,0.0013795960366474235,0.030140500533642717,5312321.0,5016756072.0,0.0010589155469706082,0.02351394269985475
Panama,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,35.996524810791016,2018,37.10797882080078,income,income,national,national,LAC,1956989.0,2961575629.0,0.0006607931875306501,0.023786258369748726,4165258.0,5016756072.0,0.0008302691899348141,0.0308096115156645
Peru,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,35.15504837036133,2018,31.62442970275879,consumption,income,national,national,LAC,17492406.0,2961575629.0,0.005906452575012057,0.20764162597179406,32203946.0,5016756072.0,0.006419276827059572,0.2030059687598939
Philippines,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,32.7348518371582,2018,29.81129264831543,consumption,consumption,national,national,S & SE Asia,48419544.0,2961575629.0,0.016349251231632146,0.5351903167159546,108568832.0,5016756072.0,0.021641241958315408,0.6451533972923436
Poland,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,20.864858627319336,2018,25.117183685302734,income,consumption,national,national,EE & CA,35521432.0,2961575629.0,0.011994099239665238,0.25025518499765353,38521464.0,5016756072.0,0.0076785602981575465,0.19286380944749604
Rwanda,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,24.584617614746094,2016,35.63444519042969,consumption,consumption,rural,national,SS Africa,5247537.0,2961575629.0,0.0017718733732867303,0.04356082934400453,12531810.0,5016756072.0,0.002497990697603126,0.08901451259994182
Spain,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,26.279216766357422,2018,25.3392276763916,income,income,national,national,W. Europe,37491664.0,2961575629.0,0.012659364033414661,0.3326781715583327,46792044.0,5016756072.0,0.009327151515530173,0.23634281582422004
Sri Lanka,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,26.416419982910156,2019,30.841503143310547,consumption,consumption,national,national,S & SE Asia,14943644.0,2961575629.0,0.005045842440649015,0.1332930930797768,21580712.0,5016756072.0,0.004301726392568365,0.13267170805805917
Sweden,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,18.28803062438965,2018,22.909320831298828,income,income,national,national,W. Europe,8311761.0,2961575629.0,0.002806533427210344,0.051325969265196,10162300.0,5016756072.0,0.0020256715403642613,0.04640675921703616
Switzerland,p90p100Share_pip_disposable_perCapita,p90p100Share,1982,28.561063766479492,2018,25.78742218017578,income,income,national,national,W. Europe,6319116.0,2961575629.0,0.002133700702464823,0.060940761821679894,8514431.0,5016756072.0,0.0016971985238671576,0.04376637485853353
Taiwan,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,24.286678314208984,2016,25.124975204467773,income,income,national,national,East Asia,18100280.0,2961575629.0,0.006111706154913122,0.1484330413353461,23726186.0,5016756072.0,0.004729388006808396,0.11882575640336822
Thailand,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,35.507808685302734,2018,28.148731231689453,consumption,consumption,national,national,S & SE Asia,45737756.0,2961575629.0,0.015443723790853764,0.5483727897542937,71127808.0,5016756072.0,0.014178047921641106,0.39909406033628875
Tunisia,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,34.08427047729492,2015,25.571882247924805,consumption,consumption,national,national,MENA,6578159.0,2961575629.0,0.0022211686696723557,0.07570691371280591,11933040.0,5016756072.0,0.002378636678510607,0.06082621705346821
United Kingdom,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,22.878076553344727,2018,25.824665069580078,income,income,national,national,W. Europe,56326328.0,2961575629.0,0.019019040894464358,0.43511907355474955,66432996.0,5016756072.0,0.013242221676031292,0.3419759395606415
United States,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,25.249523162841797,2018,30.7496280670166,income,income,national,national,W. Offshoots,223140016.0,2961575629.0,0.07534503384448266,1.902426177261364,332140032.0,5016756072.0,0.0662061354455266,2.0358140407044676
Uruguay,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,33.31595230102539,2018,29.67904281616211,income,income,urban,national,LAC,2953754.0,2961575629.0,0.0009973589636126763,0.03322796365872004,3427044.0,5016756072.0,0.0006831195200275625,0.020274333483454136
Afghanistan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,41.94000244140625,2018,41.01000213623047,,,,,S & SE Asia,12486640.0,4435079547.0,0.0028154263903668376,0.11807898968558475,36686788.0,7670803939.0,0.004782652286740971,0.19613658049609478
Albania,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,32.56999969482422,2018,35.03000259399414,,,,,EE & CA,2941650.0,4435079547.0,0.0006632688250179879,0.021602665428422284,2877019.0,7670803939.0,0.00037506094835413836,0.013138385993751368
Algeria,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,51.090003967285156,2018,38.08000183105469,,,,,MENA,18739378.0,4435079547.0,0.004225263110032781,0.21586870905439842,41927008.0,7670803939.0,0.0054657905916268,0.20813731573731004
Angola,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,58.029998779296875,2018,58.0099983215332,,,,,SS Africa,8330053.0,4435079547.0,0.001878219524976651,0.10899307674164661,31273538.0,7670803939.0,0.004076957024152146,0.23650427012802902
Argentina,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,49.15999984741211,2018,46.849998474121094,,,,,LAC,28024808.0,4435079547.0,0.006318896358681253,0.31063694402858333,44413592.0,7670803939.0,0.005789952702896217,0.2712592752959211
Armenia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,46.77000045776367,2018,43.7400016784668,,,,,EE & CA,3135123.0,4435079547.0,0.0007068921688497508,0.0330613470606924,2836563.0,7670803939.0,0.0003697869248851884,0.016174480715153216
Australia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,24.899999618530273,2018,33.779998779296875,,,,,W. Offshoots,14706329.0,4435079547.0,0.0033159109874247314,0.08256618232195616,24979228.0,7670803939.0,0.00325640287493209,0.11000128514010483
Austria,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,34.25,2018,33.43000030517578,,,,,W. Europe,7547564.0,4435079547.0,0.001701787740223366,0.058286230102650285,8840518.0,7670803939.0,0.0011524891093947695,0.03852771127877891
Azerbaijan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,42.869998931884766,2018,38.220001220703125,,,,,EE & CA,6383063.0,4435079547.0,0.0014392217619450965,0.061699435397331595,10152524.0,7670803939.0,0.0013235280266234426,0.05058524279318278
Bahamas,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,55.25,2018,52.689998626708984,,,,,LAC,223761.0,4435079547.0,5.0452533630734447e-05,0.0027875024830980783,401911.0,7670803939.0,5.239489930861079e-05,0.002760687172617258
Bahrain,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,54.290000915527344,2018,55.720001220703125,,,,,MENA,362600.0,4435079547.0,8.175727090290225e-05,0.004438602312169581,1487346.0,7670803939.0,0.00019389701677004366,0.010803942011117527
Bangladesh,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,36.52000045776367,2018,42.39999771118164,,,,,S & SE Asia,83929768.0,4435079547.0,0.01892407275012062,0.691107145497158,163683952.0,7670803939.0,0.021338565462193076,0.9047551267568861
Belarus,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,29.920000076293945,2018,32.93000030517578,,,,,EE & CA,9817256.0,4435079547.0,0.002213546768657315,0.06622931948710709,9695573.0,7670803939.0,0.001263957868966725,0.041622133010803586
Belgium,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,31.65999984741211,2018,32.83000183105469,,,,,W. Europe,9828989.0,4435079547.0,0.0022161922679940606,0.07016464686652786,11448598.0,7670803939.0,0.0014924899777183577,0.04899844870132446
Belize,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,55.25,2018,52.689998626708984,,,,,LAC,145147.0,4435079547.0,3.272703419675552e-05,0.0018081686393707425,382076.0,7670803939.0,4.98091207959891e-05,0.0026244425063382476
Benin,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,48.82999801635742,2018,46.939998626708984,,,,,SS Africa,3833947.0,4435079547.0,0.000864459579443931,0.04221155954946832,11940688.0,7670803939.0,0.0015566410111580353,0.07306872692603707
Bhutan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,49.189998626708984,2018,42.13999938964844,,,,,S & SE Asia,415266.0,4435079547.0,9.363214246763543e-05,0.004605764959398807,762104.0,7670803939.0,9.935125523483934e-05,0.004186661834956936
Bolivia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,55.25,2018,52.689998626708984,,,,,LAC,5736092.0,4435079547.0,0.00129334591166015,0.07145736161922328,11606906.0,7670803939.0,0.0015131277102505539,0.079726696975137
Bosnia and Herzegovina,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,27.93000030517578,2018,34.70000076293945,,,,,EE & CA,4199816.0,4435079547.0,0.0009469539284455139,0.02644842351047061,3400132.0,7670803939.0,0.0004432562775738544,0.01538099316999045
Botswana,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,60.70000076293945,2018,59.2599983215332,,,,,SS Africa,938582.0,4435079547.0,0.00021162686938386044,0.012845751133058816,2451411.0,7670803939.0,0.00031957680309576216,0.018938120815055814
Brazil,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,60.90999984741211,2018,58.06999969482422,,,,,LAC,122288384.0,4435079547.0,0.027572985490805675,1.6794705420376699,210166592.0,7670803939.0,0.027398248432797024,1.5910162781312414
Brunei,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,36.39999771118164,2018,36.63999938964844,,,,,S & SE Asia,187931.0,4435079547.0,4.237376083302075e-05,0.0015424047973361134,434283.0,7670803939.0,5.661505670768259e-05,0.0020743756432144017
Bulgaria,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,21.3799991607666,2018,44.19000244140625,,,,,EE & CA,8980602.0,4435079547.0,0.0020249021251658736,0.04329240573668089,7117424.0,7670803939.0,0.0009278589384632166,0.041002088755970154
Burkina Faso,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,57.95000076293945,2018,54.84000015258789,,,,,SS Africa,6932969.0,4435079547.0,0.001563211871744135,0.09058812916020863,20392730.0,7670803939.0,0.0026584866673907566,0.14579140924536196
Burundi,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,42.90999984741211,2018,48.38999938964844,,,,,SS Africa,4312846.0,4435079547.0,0.000972439378887199,0.04172737359966724,11493476.0,7670803939.0,0.0014983404727064815,0.0725046945597522
Cambodia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,55.73999786376953,2018,45.380001068115234,,,,,S & SE Asia,6198963.0,4435079547.0,0.0013977117962164028,0.07790845253526776,16025242.0,7670803939.0,0.0020891215741448243,0.09480433926611471
Cameroon,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,54.310001373291016,2018,52.04999923706055,,,,,SS Africa,8519894.0,4435079547.0,0.0019210239432487907,0.10433081299596675,25076752.0,7670803939.0,0.0032691165358176414,0.17015751319517025
Canada,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,36.939998626708984,2018,39.84000015258789,,,,,W. Offshoots,24511512.0,4435079547.0,0.0055267355952116366,0.2041576052973015,37035260.0,7670803939.0,0.0048280806411574225,0.19235073348041834
Cape Verde,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,60.86000061035156,2018,49.07999801635742,,,,,SS Africa,317249.0,4435079547.0,7.153174968746508e-05,0.00435342232963864,571209.0,7670803939.0,7.446533695064893e-05,0.0036547585898252365
Central African Republic,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,65.11000061035156,2018,64.91000366210938,,,,,SS Africa,2415284.0,4435079547.0,0.0005445863990497665,0.03545802077451946,5094795.0,7670803939.0,0.0006641800573336229,0.04311192995382548
Chad,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,47.7400016784668,2018,46.72999954223633,,,,,SS Africa,4408239.0,4435079547.0,0.0009939481250075535,0.04745108515616953,15604213.0,7670803939.0,0.002034234367621477,0.09505977106775303
Chile,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,62.68000030517578,2018,62.69000244140625,,,,,LAC,11469825.0,4435079547.0,0.0025861599275617234,0.1621005050488022,18701452.0,7670803939.0,0.002438004171233974,0.15283848744681647
China,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,27.889999389648438,2018,42.529998779296875,,,,,East Asia,982372480.0,4435079547.0,0.22150053219778248,6.177649707802957,1417069440.0,7670803939.0,0.18473545292890584,7.85679858755922
Colombia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,58.13999938964844,2018,53.39999771118164,,,,,LAC,26176206.0,4435079547.0,0.005902082639691603,0.34314708106932446,49276968.0,7670803939.0,0.006423963953695311,0.34303966042404294
Comoros,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,66.95999908447266,2018,50.26000213623047,,,,,SS Africa,328336.0,4435079547.0,7.403159211024631e-05,0.0049571553399241465,776322.0,7670803939.0,0.00010120477673181213,0.005086552294737605
Congo,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,54.529998779296875,2018,55.93000030517578,,,,,SS Africa,1829262.0,4435079547.0,0.000412453030574696,0.02249106325375547,5441061.0,7670803939.0,0.0007093208278126479,0.03967231411602894
Costa Rica,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,52.78000259399414,2018,53.7599983215332,,,,,LAC,2414306.0,4435079547.0,0.0005443658844029298,0.028731632790868548,5040738.0,7670803939.0,0.0006571329472223655,0.03532746613969853
Cote d'Ivoire,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,54.65999984741211,2018,48.64999771118164,,,,,SS Africa,8303818.0,4435079547.0,0.0018723041857539877,0.10234014650762202,25493990.0,7670803939.0,0.0033235095307785315,0.1616887310654659
Croatia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,27.229999542236328,2018,34.93000030517578,,,,,EE & CA,4680144.0,4435079547.0,0.0010552559318052746,0.0287346185399998,4160488.0,7670803939.0,0.0005423796557812139,0.018945321541958937
Cuba,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,51.779998779296875,2018,44.65999984741211,,,,,LAC,9809115.0,4435079547.0,0.0022117111758762327,0.1145224019870286,11328243.0,7670803939.0,0.001476799966481323,0.06595388627771409
Cyprus,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,37.16999816894531,2018,37.22999954223633,,,,,EE & CA,679336.0,4435079547.0,0.00015317335186457255,0.005693453208337378,1218834.0,7670803939.0,0.00015889260235204142,0.0059155715128312416
Czechia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,18.170000076293945,2018,28.860000610351562,,,,,EE & CA,10270060.0,4435079547.0,0.0023156427953917825,0.04207522976893821,10534598.0,7670803939.0,0.0013733368866905673,0.03963450338810809
Democratic Republic of Congo,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,49.32999801635742,2018,48.84000015258789,,,,,SS Africa,26708692.0,4435079547.0,0.006022144973265797,0.2970723995854186,87087352.0,7670803939.0,0.011353093194994774,0.5544850733758893
Denmark,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,26.100000381469727,2018,33.5099983215332,,,,,W. Europe,5125397.0,4435079547.0,0.0011556493960670781,0.030162449678195997,5766689.0,7670803939.0,0.0007517711371399972,0.025191849543738414
Djibouti,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,47.88999938964844,2018,49.54999923706055,,,,,SS Africa,324130.0,4435079547.0,7.30832438437885e-05,0.003499956503072559,1057204.0,7670803939.0,0.00013782179917608763,0.006829070044025454
Dominican Republic,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,56.590003967285156,2018,59.3599967956543,,,,,LAC,5755808.0,4435079547.0,0.0012977913787123332,0.0734420192700394,10765532.0,7670803939.0,0.0014034424664754817,0.08330834031286975
East Timor,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,46.29999923706055,2018,41.18000030517578,,,,,,,4435079547.0,,,,7670803939.0,,
Ecuador,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,56.720001220703125,2018,44.36000061035156,,,,,LAC,8135850.0,4435079547.0,0.0018344315843226069,0.10404896170207463,17015672.0,7670803939.0,0.0022182384187254094,0.09840105760856445
Egypt,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,46.20000076293945,2018,48.06999969482422,,,,,MENA,43748552.0,4435079547.0,0.009864209093970507,0.45572646766723174,103740768.0,7670803939.0,0.013524106315970333,0.6501037864814642
El Salvador,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,50.599998474121094,2018,42.11000061035156,,,,,LAC,4509000.0,4435079547.0,0.0010166672214594215,0.05144335985453566,6276340.0,7670803939.0,0.0008182115003734813,0.03445488678012396
Equatorial Guinea,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,52.21999740600586,2018,51.400001525878906,,,,,SS Africa,282517.0,4435079547.0,6.370054854847004e-05,0.0033264424799622555,1502102.0,7670803939.0,0.0001958206743315383,0.010065182959439704
Eritrea,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,53.57999801635742,2018,45.470001220703125,,,,,SS Africa,1657983.0,4435079547.0,0.000373833881090476,0.0200300186072749,3445380.0,7670803939.0,0.000449155007401891,0.020423078734848905
Estonia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,23.700000762939453,2018,35.55000305175781,,,,,EE & CA,1476989.0,4435079547.0,0.0003330242410193235,0.0078926747662353,1322146.0,7670803939.0,0.00017236081257114764,0.006127427412907755
Eswatini,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,67.68000030517578,2018,59.880001068115234,,,,,SS Africa,598568.0,4435079547.0,0.00013496217906731493,0.009134240320463062,1160430.0,7670803939.0,0.00015127879805402493,0.009058574589058201
Ethiopia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1980,44.970001220703125,2018,45.470001220703125,,,,,SS Africa,34945472.0,4435079547.0,0.007879333759332006,0.3543336487754876,111129440.0,7670803939.0,0.01448732634593804,0.6587387466345273
