dataset,percentile,value
us08,3,5936.3134765625
us08,4,7137
us08,5,8110.5146484375
us08,6,8964.517578125
us08,7,9581.1044921875
us08,8,10248.0986328125
us08,9,10867.5244140625
us08,10,11423.6240234375
us08,11,11903.435546875
us08,12,12422.69921875
us08,13,12916
us08,14,13389.0673828125
us08,15,13902.5947265625
us08,16,14368.41015625
us08,17,14805.4013671875
us08,18,15257.5859375
us08,19,15692.724609375
us08,20,16137
us08,21,16557.5
us08,22,17009.31640625
us08,23,17419.626953125
us08,24,17834.87890625
us08,25,18255.5
us08,26,18662.669921875
us08,27,19106
us08,28,19542.787109375
us08,29,20000
us08,30,20453.546875
us08,31,20907.236328125
us08,32,21334.119140625
us08,33,21790.91015625
us08,34,22270.341796875
us08,35,22738.61328125
us08,36,23198.7578125
us08,37,23658.5
us08,38,24120.826171875
us08,39,24607.24609375
us08,40,25064.5078125
us08,41,25547.375
us08,42,26023.5
us08,43,26490
us08,44,26943.162109375
us08,45,27422.40625
us08,46,27935.669921875
us08,47,28429.5
us08,48,28902.51953125
us08,49,29417.263671875
us08,50,29905.66796875
us08,51,30406.298828125
us08,52,30911
us08,53,31442
us08,54,31968
us08,55,32557.935546875
us08,56,33110
us08,57,33645.5546875
us08,58,34207.5
us08,59,34817.81640625
us08,60,35354.91796875
us08,61,35899.8125
us08,62,36495
us08,63,37120.984375
us08,64,37793.44140625
us08,65,38427.27734375
us08,66,39089.5703125
us08,67,39737.5
us08,68,40425.5
us08,69,41134.5234375
us08,70,41856.54296875
us08,71,42531.765625
us08,72,43337.6796875
us08,73,44099.74609375
us08,74,44871
us08,75,45669.19921875
us08,76,46458
us08,77,47308.5
us08,78,48210.5
us08,79,49230.1875
us08,80,50221.55078125
us08,81,51232.0078125
us08,82,52312.80859375
us08,83,53393.6328125
us08,84,54664.5
us08,85,56033.26171875
us08,86,57571
us08,87,59224.01171875
us08,88,61044.52734375
us08,89,63037.86328125
us08,90,65052.94140625
us08,91,67583.8515625
us08,92,70341.5703125
us08,93,73590.015625
us08,94,77431.0234375
us08,95,82037
us08,96,88386.5703125
us08,97,97650.140625
us08,98,112745.6796875
us08,99,144538.984375
us09,1,1063.380004882813
us09,2,4295.5
us09,3,6200.16943359375
us09,4,7584.60009765625
us09,5,8598.8466796875
us09,6,9396.3759765625
us09,7,10152.5
us09,8,10899.419921875
us09,9,11496.7763671875
us09,10,12087
us09,11,12644.45703125
us09,12,13172.0615234375
us09,13,13652.1103515625
us09,14,14164.5
us09,15,14665.5
us09,16,15070
us09,17,15548.953125
us09,18,15949.72265625
us09,19,16372.40625
us09,20,16785.779296875
us09,21,17171
us09,22,17575.5
us09,23,18025
us09,24,18414.01953125
us09,25,18812.66796875
us09,26,19230.3828125
us09,27,19610.279296875
us09,28,20006.87890625
us09,29,20407
us09,30,20805.203125
us09,31,21234.5
us09,32,21619.4609375
us09,33,22042.880859375
us09,34,22459.513671875
us09,35,22914.474609375
us09,36,23364
us09,37,23832.44140625
us09,38,24288.375
us09,39,24738.017578125
us09,40,25199.125
us09,41,25687.666015625
us09,42,26147.748046875
us09,43,26614.79296875
us09,44,27072.291015625
us09,45,27546.4296875
us09,46,28036.783203125
us09,47,28511.208984375
us09,48,29001.5
us09,49,29514.068359375
us09,50,30032.5
us09,51,30511.39453125
us09,52,31055.421875
us09,53,31556.126953125
us09,54,32114
us09,55,32674.697265625
us09,56,33237.125
us09,57,33825.8671875
us09,58,34403.650390625
us09,59,34989.9921875
us09,60,35561.65625
us09,61,36154.5
us09,62,36799.75390625
us09,63,37482.15625
us09,64,38101.5
us09,65,38760.05859375
us09,66,39434.84765625
us09,67,40064.5
us09,68,40725.953125
us09,69,41441.44140625
us09,70,42129.25
us09,71,42833.5
us09,72,43611.34375
us09,73,44372.53125
us09,74,45135.03125
us09,75,45995.17578125
us09,76,46831.5
us09,77,47693.521484375
us09,78,48612
us09,79,49559.5
us09,80,50571.5703125
us09,81,51668.03515625
us09,82,52754.8046875
us09,83,53893.9140625
us09,84,55188.5
us09,85,56469
us09,86,57867.81640625
us09,87,59469.38671875
us09,88,61253.1015625
us09,89,63179.28515625
us09,90,65338.7890625
us09,91,67693.6171875
us09,92,70537.4375
us09,93,73809.359375
us09,94,77655.71875
us09,95,82220.9609375
us09,96,88104.953125
us09,97,97019
us09,98,111183.3515625
us09,99,146303.921875
us10,1,938.1512451171875
us10,2,3865.71435546875
us10,3,5787.66015625
us10,4,7228.5
us10,5,8295.0693359375
us10,6,9143.8720703125
us10,7,9910
us10,8,10576.1962890625
us10,9,11179
us10,10,11784.6416015625
us10,11,12357.40625
us10,12,12885.1328125
us10,13,13397.990234375
us10,14,13868.6025390625
us10,15,14343.515625
us10,16,14788
us10,17,15251.7724609375
us10,18,15726.205078125
us10,19,16144
us10,20,16583.775390625
us10,21,17003.94921875
us10,22,17414.5
us10,23,17827.580078125
us10,24,18225.216796875
us10,25,18628
us10,26,19036
us10,27,19437
us10,28,19879.599609375
us10,29,20295.37890625
us10,30,20709.5546875
us10,31,21132.18359375
us10,32,21561.6328125
us10,33,22001.19140625
us10,34,22407
us10,35,22849.44921875
us10,36,23294.92578125
us10,37,23755.4453125
us10,38,24225.5
us10,39,24714.796875
us10,40,25190.6796875
us10,41,25656.662109375
us10,42,26123.9453125
us10,43,26606.033203125
us10,44,27110.05859375
us10,45,27596.208984375
us10,46,28097.595703125
us10,47,28567.556640625
us10,48,29071.28125
us10,49,29595
us10,50,30149.3515625
us10,51,30692.26953125
us10,52,31240.685546875
us10,53,31764.080078125
us10,54,32316.119140625
us10,55,32869.15234375
us10,56,33430
us10,57,33995.5390625
us10,58,34607.17578125
us10,59,35218
us10,60,35845
us10,61,36464.328125
us10,62,37101.1875
us10,63,37760.44140625
us10,64,38382.24609375
us10,65,38990.05859375
us10,66,39665.86328125
us10,67,40332.53515625
us10,68,40959.5390625
us10,69,41690.6171875
us10,70,42424.9921875
us10,71,43204.22265625
us10,72,44031.5390625
us10,73,44815
us10,74,45675.5625
us10,75,46463
us10,76,47261.6015625
us10,77,48168.48046875
us10,78,49161
us10,79,50095
us10,80,51113.921875
us10,81,52195.359375
us10,82,53372
us10,83,54576.62109375
us10,84,55857.8984375
us10,85,57171.53125
us10,86,58650.97265625
us10,87,60248.234375
us10,88,62133.5
us10,89,64098.58203125
us10,90,66184.3984375
us10,91,68818
us10,92,71588.90625
us10,93,74927.5078125
us10,94,78744.1171875
us10,95,83397.2890625
us10,96,89588
us10,97,97385
us10,98,110045.5
us10,99,140802.640625
us11,1,980.2041625976563
us11,2,3923
us11,3,5957.5673828125
us11,4,7323.5
us11,5,8372.14453125
us11,6,9303.404296875
us11,7,10109.505859375
us11,8,10836.8642578125
us11,9,11518.845703125
us11,10,12134
us11,11,12767
us11,12,13331.5947265625
us11,13,13786.185546875
us11,14,14271.5361328125
us11,15,14721.39453125
us11,16,15177.3837890625
us11,17,15611.5
us11,18,16009.865234375
us11,19,16450.1328125
us11,20,16865.556640625
us11,21,17254.61328125
us11,22,17666.537109375
us11,23,18060.2734375
us11,24,18468.21484375
us11,25,18867.0234375
us11,26,19273.1171875
us11,27,19707.2734375
us11,28,20134.158203125
us11,29,20565
us11,30,21014.43359375
us11,31,21484.025390625
us11,32,21921.96875
us11,33,22379
us11,34,22826.11328125
us11,35,23324.951171875
us11,36,23783.8095703125
us11,37,24242.5
us11,38,24692.451171875
us11,39,25145.5
us11,40,25601.5078125
us11,41,26057.9453125
us11,42,26547
us11,43,27037.19140625
us11,44,27524.130859375
us11,45,28031
us11,46,28536
us11,47,29066.201171875
us11,48,29594
us11,49,30131.94140625
us11,50,30662.978515625
us11,51,31206
us11,52,31785
us11,53,32348
us11,54,32894
us11,55,33463.5
us11,56,34041
us11,57,34669.3046875
us11,58,35293.203125
us11,59,35885
us11,60,36510.4765625
us11,61,37176.16015625
us11,62,37859.76171875
us11,63,38515
us11,64,39138
us11,65,39791.7265625
us11,66,40595.5
us11,67,41333.08203125
us11,68,42119
us11,69,42879.6640625
us11,70,43675.39453125
us11,71,44465
us11,72,45246.34765625
us11,73,46097.37890625
us11,74,46934
us11,75,47860
us11,76,48775.5
us11,77,49748.49609375
us11,78,50859.36328125
us11,79,51965.984375
us11,80,53121.421875
us11,81,54281.5
us11,82,55590
us11,83,56888.86328125
us11,84,58252.5
us11,85,59694
us11,86,61364.6171875
us11,87,63061.5
us11,88,64953.63671875
us11,89,67033.25
us11,90,69300
us11,91,71967.9140625
us11,92,75053.5
us11,93,78693
us11,94,82761.1953125
us11,95,88095.5703125
us11,96,94805.4609375
us11,97,104829.2890625
us11,98,119440.9453125
us11,99,153663
us12,1,921.74462890625
us12,2,4045.272216796875
us12,3,6153.9765625
us12,4,7636.75341796875
us12,5,8800.2001953125
us12,6,9649
us12,7,10416
us12,8,11097.333984375
us12,9,11722.3623046875
us12,10,12274.9052734375
us12,11,12867.1220703125
us12,12,13381.2890625
us12,13,13910.7216796875
us12,14,14423.564453125
us12,15,14897.25390625
us12,16,15363.4697265625
us12,17,15865.349609375
us12,18,16333.6181640625
us12,19,16734
us12,20,17133
us12,21,17572.310546875
us12,22,17989.166015625
us12,23,18418.716796875
us12,24,18829.8125
us12,25,19255.0703125
us12,26,19707.5
us12,27,20133.556640625
us12,28,20573.876953125
us12,29,21031.287109375
us12,30,21451.40625
us12,31,21922.56640625
us12,32,22396.009765625
us12,33,22835.3671875
us12,34,23284.318359375
us12,35,23764.4453125
us12,36,24257.94921875
us12,37,24711.16796875
us12,38,25199
us12,39,25701.32421875
us12,40,26201.310546875
us12,41,26691.943359375
us12,42,27232.095703125
us12,43,27740.505859375
us12,44,28268.71484375
us12,45,28797.490234375
us12,46,29347.23828125
us12,47,29881
us12,48,30435.59765625
us12,49,30979.513671875
us12,50,31512.919921875
us12,51,32075.052734375
us12,52,32693.7890625
us12,53,33235.16796875
us12,54,33801.5
us12,55,34476.40625
us12,56,35131.89453125
us12,57,35743.5390625
us12,58,36411.6640625
us12,59,37090.5
us12,60,37722.91015625
us12,61,38328
us12,62,38968.8515625
us12,63,39615.12109375
us12,64,40280
us12,65,41001.5859375
us12,66,41713.40234375
us12,67,42412.97265625
us12,68,43113.0546875
us12,69,43907.796875
us12,70,44679.40625
us12,71,45467
us12,72,46287
us12,73,47209.984375
us12,74,48074.80078125
us12,75,49086.5
us12,76,50062
us12,77,51175.4375
us12,78,52348.92578125
us12,79,53456.5
us12,80,54601.912109375
us12,81,55700.21484375
us12,82,56894.40625
us12,83,58253.5
us12,84,59711.51171875
us12,85,61274.5
us12,86,62844
us12,87,64571.5
us12,88,66398.7421875
us12,89,68512.28125
us12,90,70664.0078125
us12,91,73305.7578125
us12,92,76450.265625
us12,93,80086.5625
us12,94,84363
us12,95,89476.5
us12,96,96525.8203125
us12,97,106010.859375
us12,98,122539.2109375
us12,99,157965.53125
us13,1,1018.233764648438
us13,2,4242.640625
us13,3,6492.78076171875
us13,4,7872.2197265625
us13,5,8882.67578125
us13,6,9771.5
us13,7,10535
us13,8,11256.0830078125
us13,9,11967
us13,10,12574.859375
us13,11,13169.15625
us13,12,13709.67529296875
us13,13,14253.623046875
us13,14,14764
us13,15,15233.6953125
us13,16,15660
us13,17,16124.515625
us13,18,16618.970703125
us13,19,17044.14453125
us13,20,17475
us13,21,17894.751953125
us13,22,18287.01171875
us13,23,18751.05859375
us13,24,19154.75
us13,25,19597.794921875
us13,26,20031.982421875
us13,27,20462.705078125
us13,28,20921.44140625
us13,29,21317.77734375
us13,30,21779.75
us13,31,22219.5
us13,32,22705.453125
us13,33,23137.947265625
us13,34,23657.671875
us13,35,24102.642578125
us13,36,24606.609375
us13,37,25119.5
us13,38,25565.716796875
us13,39,26102.5
us13,40,26555.5
us13,41,27076.66015625
us13,42,27558.5
us13,43,28148.517578125
us13,44,28651.5
us13,45,29225.541015625
us13,46,29764.208984375
us13,47,30279.3671875
us13,48,30827.041015625
us13,49,31373
us13,50,31903.5
us13,51,32453.84375
us13,52,33021
us13,53,33612.3203125
us13,54,34208.41015625
us13,55,34765
us13,56,35383
us13,57,35973.86328125
us13,58,36606
us13,59,37222.1015625
us13,60,37866.09375
us13,61,38562
us13,62,39248
us13,63,39924
us13,64,40578.03125
us13,65,41303.51953125
us13,66,41925.4453125
us13,67,42690.15625
us13,68,43400.57421875
us13,69,44123.43359375
us13,70,44954.62109375
us13,71,45703.5
us13,72,46562.08984375
us13,73,47365.23828125
us13,74,48353.375
us13,75,49347.3359375
us13,76,50379.5859375
us13,77,51408.54296875
us13,78,52537.328125
us13,79,53645.65625
us13,80,54757
us13,81,56011.71484375
us13,82,57294.5
us13,83,58679.5
us13,84,59928.71484375
us13,85,61639.9140625
us13,86,63181
us13,87,65140.23828125
us13,88,67028.0625
us13,89,69111.203125
us13,90,71720.5390625
us13,91,74573
us13,92,77584.8515625
us13,93,81322.09375
us13,94,86230
us13,95,91456.484375
us13,96,98271.578125
us13,97,108585
us13,98,126550
us13,99,165234.25
us14,1,981.6188354492188
us14,2,3659.277587890625
us14,3,6185.5400390625
us14,4,7733.5
us14,5,8909.6689453125
us14,6,9900
us14,7,10684
us14,8,11360.3779296875
us14,9,12037.65966796875
us14,10,12732.07421875
us14,11,13315
us14,12,13855.7578125
us14,13,14456.7978515625
us14,14,15002.34228515625
us14,15,15521.484375
us14,16,15990
us14,17,16486.9765625
us14,18,16935.30078125
us14,19,17375.82421875
us14,20,17805.830078125
us14,21,18238.265625
us14,22,18655
us14,23,19076.998046875
us14,24,19530.42578125
us14,25,20000
us14,26,20437.662109375
us14,27,20878.166015625
us14,28,21321
us14,29,21810.900390625
us14,30,22299.5
us14,31,22792.173828125
us14,32,23270.28515625
us14,33,23772.9296875
us14,34,24260
us14,35,24780
us14,36,25248.681640625
us14,37,25722.5
us14,38,26203.619140625
us14,39,26723.6875
us14,40,27218
us14,41,27706
us14,42,28198.60546875
us14,43,28659.845703125
us14,44,29157.919921875
us14,45,29613.58984375
us14,46,30144.431640625
us14,47,30615.794921875
us14,48,31103.591796875
us14,49,31614.037109375
us14,50,32122.01171875
us14,51,32589.69140625
us14,52,33065
us14,53,33615.40625
us14,54,34137.703125
us14,55,34724
us14,56,35305.83984375
us14,57,35851
us14,58,36440.5
us14,59,37016
us14,60,37631.1015625
us14,61,38283
us14,62,38935.34765625
us14,63,39618
us14,64,40310.03515625
us14,65,41015.73046875
us14,66,41670.25390625
us14,67,42349.40625
us14,68,43071.5
us14,69,43854.94921875
us14,70,44603
us14,71,45459.7109375
us14,72,46295.55078125
us14,73,47196.5
us14,74,48143.08984375
us14,75,49169.79296875
us14,76,50253.37109375
us14,77,51428
us14,78,52634.5
us14,79,53898.98046875
us14,80,55229.984375
us14,81,56645.6171875
us14,82,58147
us14,83,59828.3046875
us14,84,61450.8515625
us14,85,63263.5
us14,86,65348.6875
us14,87,67154
us14,88,69245.65625
us14,89,71838.6015625
us14,90,74715
us14,91,77953.8046875
us14,92,81696.21875
us14,93,85940.140625
us14,94,90984
us14,95,96886.8828125
us14,96,104316.8046875
us14,97,115660
us14,98,132111.5
us14,99,169449.421875
us15,1,1050.227783203125
us15,2,4078.591796875
us15,3,6448.81396484375
us15,4,8163.9873046875
us15,5,9383
us15,6,10317.3955078125
us15,7,11191
us15,8,12017.3759765625
us15,9,12750.8193359375
us15,10,13360.953125
us15,11,14033.509765625
us15,12,14600
us15,13,15160.015625
us15,14,15702.5
us15,15,16194.8662109375
us15,16,16725
us15,17,17171.212890625
us15,18,17672.69140625
us15,19,18120
us15,20,18573.908203125
us15,21,19030
us15,22,19497.0546875
us15,23,19983.73828125
us15,24,20408
us15,25,20837
us15,26,21320.390625
us15,27,21786
us15,28,22231.380859375
us15,29,22740.671875
us15,30,23203.15625
us15,31,23697.26953125
us15,32,24174.373046875
us15,33,24701.0625
us15,34,25220
us15,35,25753
us15,36,26220.6171875
us15,37,26757.76953125
us15,38,27246.859375
us15,39,27738.146484375
us15,40,28254.5078125
us15,41,28738
us15,42,29223.619140625
us15,43,29702.5
us15,44,30202.34765625
us15,45,30697.634765625
us15,46,31168.5
us15,47,31663.04296875
us15,48,32171.236328125
us15,49,32668.333984375
us15,50,33198.5
us15,51,33750
us15,52,34323.671875
us15,53,34892.7421875
us15,54,35419.86328125
us15,55,36019
us15,56,36647.5
us15,57,37327.5
us15,58,37986
us15,59,38603.08203125
us15,60,39259.984375
us15,61,39929.61328125
us15,62,40643.08203125
us15,63,41317.49609375
us15,64,41987.29296875
us15,65,42698.64453125
us15,66,43419.18359375
us15,67,44100.62890625
us15,68,44847.921875
us15,69,45592
us15,70,46320.5
us15,71,47159.703125
us15,72,48024
us15,73,48893
us15,74,49848.6640625
us15,75,50877
us15,76,52045.94140625
us15,77,53251.50390625
us15,78,54435.41796875
us15,79,55676.9296875
us15,80,57006.2421875
us15,81,58466.91796875
us15,82,60082.86328125
us15,83,61786.29296875
us15,84,63440
us15,85,65181.80859375
us15,86,67071
us15,87,68943.6171875
us15,88,71107.0390625
us15,89,73728
us15,90,76637.4765625
us15,91,79831
us15,92,83355
us15,93,87805.5
us15,94,92965.5
us15,95,98683.5
us15,96,106181.984375
us15,97,118098.8515625
us15,98,134821.109375
us15,99,171754.109375
us16,1,1053.76025390625
us16,2,4238.2431640625
us16,3,6788.22509765625
us16,4,8500.837890625
us16,5,9701.5048828125
us16,6,10741
us16,7,11666.5166015625
us16,8,12470.6181640625
us16,9,13186
us16,10,13863.62109375
us16,11,14549.79296875
us16,12,15189.5
us16,13,15780.5849609375
us16,14,16324.6240234375
us16,15,16864.5
us16,16,17347.068359375
us16,17,17888.38671875
us16,18,18343.884765625
us16,19,18841.56640625
us16,20,19309.671875
us16,21,19866.044921875
us16,22,20391.478515625
us16,23,20883
us16,24,21377.2578125
us16,25,21848.08984375
us16,26,22336
us16,27,22894.44140625
us16,28,23406.265625
us16,29,23913.5
us16,30,24408.0234375
us16,31,24943.841796875
us16,32,25447.12890625
us16,33,25945.869140625
us16,34,26522.89453125
us16,35,27067.3359375
us16,36,27585.4765625
us16,37,28150.62890625
us16,38,28702.390625
us16,39,29262.19921875
us16,40,29825
us16,41,30378.013671875
us16,42,30986.126953125
us16,43,31566
us16,44,32170.7578125
us16,45,32738
us16,46,33335.13671875
us16,47,33964
us16,48,34595
us16,49,35204.5
us16,50,35785.26171875
us16,51,36422.71875
us16,52,37068.1953125
us16,53,37689
us16,54,38293.455078125
us16,55,38886.2734375
us16,56,39542.1796875
us16,57,40153
us16,58,40789.21875
us16,59,41491.85546875
us16,60,42099.57421875
us16,61,42720.23828125
us16,62,43334.96484375
us16,63,44015.984375
us16,64,44676
us16,65,45356
us16,66,46115.3203125
us16,67,46922.41015625
us16,68,47688
us16,69,48489.5
us16,70,49276.5
us16,71,50177.3671875
us16,72,51180.37109375
us16,73,52306
us16,74,53360.3984375
us16,75,54464.80078125
us16,76,55590.74609375
us16,77,56776
us16,78,58061.24609375
us16,79,59392.0234375
us16,80,60781
us16,81,62196
us16,82,63831.84765625
us16,83,65424
us16,84,66910
us16,85,68747.7890625
us16,86,70744.6171875
us16,87,72914.7265625
us16,88,75400.5
us16,89,78276.71875
us16,90,81482.6015625
us16,91,84562.765625
us16,92,88313.8046875
us16,93,92996.7265625
us16,94,98101.1640625
us16,95,104241.6796875
us16,96,112840.8046875
us16,97,125097.796875
us16,98,144606.03125
us16,99,183675.6953125
us17,1,1035.016845703125
us17,2,4021.8798828125
us17,3,6731.32666015625
us17,4,8616.7998046875
us17,5,9823.00244140625
us17,6,10956.953125
us17,7,11958.65625
us17,8,12849.8720703125
us17,9,13629.4833984375
us17,10,14343.751953125
us17,11,15014.4453125
us17,12,15600
us17,13,16176.77734375
us17,14,16794
us17,15,17299
us17,16,17816.451171875
us17,17,18348
us17,18,18848
us17,19,19330.884765625
us17,20,19862.259765625
us17,21,20382.70703125
us17,22,20871
us17,23,21360.98828125
us17,24,21837.119140625
us17,25,22316.5
us17,26,22821.48828125
us17,27,23317
us17,28,23840.95703125
us17,29,24315
us17,30,24870.359375
us17,31,25465.380859375
us17,32,26066.208984375
us17,33,26621.15625
us17,34,27210.17578125
us17,35,27780.5
us17,36,28352.861328125
us17,37,28974.521484375
us17,38,29543.294921875
us17,39,30088.5
us17,40,30640
us17,41,31290
us17,42,31866.474609375
us17,43,32479.53515625
us17,44,33103.82421875
us17,45,33739.6015625
us17,46,34360
us17,47,34994.5
us17,48,35603.8046875
us17,49,36226.5
us17,50,36830.5
us17,51,37481.00390625
us17,52,38103
us17,53,38745
us17,54,39417.66796875
us17,55,40153.5546875
us17,56,40879.86328125
us17,57,41595.78515625
us17,58,42308.5
us17,59,43012.5
us17,60,43791.12109375
us17,61,44593.6875
us17,62,45387.76953125
us17,63,46221.5078125
us17,64,47036.03515625
us17,65,47870.421875
us17,66,48697.73828125
us17,67,49619.8046875
us17,68,50530.55859375
us17,69,51388.666015625
us17,70,52361.05078125
us17,71,53197
us17,72,54126.01171875
us17,73,55109.68359375
us17,74,56141.5
us17,75,57182
us17,76,58293.8828125
us17,77,59481.1171875
us17,78,60708.5625
us17,79,62023.1640625
us17,80,63330
us17,81,64743
us17,82,66370.453125
us17,83,68035.9453125
us17,84,69726.3828125
us17,85,71632.7421875
us17,86,73693
us17,87,76000
us17,88,78445.2890625
us17,89,81172
us17,90,84469
us17,91,87973.2734375
us17,92,92040
us17,93,96636.0390625
us17,94,102281.328125
us17,95,108465.640625
us17,96,116319.7734375
us17,97,127655.609375
us17,98,145543.078125
us17,99,183049.5
us18,1,1084.1298828125
us18,2,4755.056640625
us18,3,7314
us18,4,9234.8056640625
us18,5,10639.7001953125
us18,6,11772
us18,7,12686.91015625
us18,8,13529
us18,9,14348.88671875
us18,10,15067.1103515625
us18,11,15782.615234375
us18,12,16487.609375
us18,13,17083.111328125
us18,14,17702.13671875
us18,15,18305.2265625
us18,16,18975.7890625
us18,17,19528
us18,18,20100.44921875
us18,19,20672.267578125
us18,20,21251.685546875
us18,21,21806.51953125
us18,22,22356.5
us18,23,22963.5234375
us18,24,23502.86328125
us18,25,24058.6015625
us18,26,24643.705078125
us18,27,25175.935546875
us18,28,25735
us18,29,26305.55078125
us18,30,26918.140625
us18,31,27527.78515625
us18,32,28138.232421875
us18,33,28717.40234375
us18,34,29335.03125
us18,35,29901
us18,36,30560
us18,37,31203.916015625
us18,38,31861.65234375
us18,39,32486.921875
us18,40,33107.22265625
us18,41,33739.58203125
us18,42,34406.5
us18,43,35003.19921875
us18,44,35655.99609375
us18,45,36332.07421875
us18,46,36980
us18,47,37656.35546875
us18,48,38321.046875
us18,49,39012.23046875
us18,50,39675.0546875
us18,51,40371.5
us18,52,41085.9765625
us18,53,41744.5
us18,54,42402.5
us18,55,43084.72265625
us18,56,43825.0625
us18,57,44507.93359375
us18,58,45257
us18,59,45950.79296875
us18,60,46727.03125
us18,61,47493
us18,62,48259
us18,63,49051.99609375
us18,64,49866.55078125
us18,65,50759.66015625
us18,66,51708
us18,67,52663
us18,68,53583.30078125
us18,69,54531
us18,70,55519
us18,71,56474
us18,72,57528.21484375
us18,73,58641.5
us18,74,59728.05859375
us18,75,60830.98046875
us18,76,62058
us18,77,63273.328125
us18,78,64643.0234375
us18,79,66064.28125
us18,80,67543.546875
us18,81,69187.34375
us18,82,70939.03125
us18,83,72706.5
us18,84,74528.34375
us18,85,76911
us18,86,79167.09375
us18,87,81664.3359375
us18,88,84219.953125
us18,89,86991.09375
us18,90,90290.65625
us18,91,94130.609375
us18,92,98594.109375
us18,93,103598.921875
us18,94,110142.5
us18,95,118558.5
us18,96,128737.8515625
us18,97,140838
us18,98,163591.5
us18,99,213196.40625
us19,1,1204.332397460938
us19,2,5426.02783203125
us19,3,8209.509765625
us19,4,10089.70703125
us19,5,11568.9404296875
us19,6,12742.7392578125
us19,7,13694.537109375
us19,8,14583.6357421875
us19,9,15475.5
us19,10,16255.677734375
us19,11,17082.640625
us19,12,17747
us19,13,18446
us19,14,19074.5546875
us19,15,19699.994140625
us19,16,20351.01953125
us19,17,20998.806640625
us19,18,21620
us19,19,22210.416015625
us19,20,22789
us19,21,23421.5
us19,22,24013.572265625
us19,23,24620
us19,24,25192.80078125
us19,25,25767
us19,26,26362.35546875
us19,27,27028.65234375
us19,28,27710
us19,29,28343
us19,30,29046.533203125
us19,31,29709.798828125
us19,32,30356
us19,33,30967.3359375
us19,34,31618.421875
us19,35,32267.802734375
us19,36,32898
us19,37,33519.80078125
us19,38,34231.33984375
us19,39,34848.703125
us19,40,35574
us19,41,36288.5
us19,42,37054.5
us19,43,37755
us19,44,38463.5
us19,45,39098.76171875
us19,46,39835.234375
us19,47,40505.19921875
us19,48,41274.5
us19,49,41976.49609375
us19,50,42672.53515625
us19,51,43493.5
us19,52,44276.19921875
us19,53,45020
us19,54,45802.83984375
us19,55,46565.1015625
us19,56,47298.37109375
us19,57,48052
us19,58,48878.7578125
us19,59,49694.84765625
us19,60,50490
us19,61,51296.35546875
us19,62,52234
us19,63,53231.8359375
us19,64,54169.1953125
us19,65,55169.28125
us19,66,56140.7421875
us19,67,57121
us19,68,58103.671875
us19,69,59189.37109375
us19,70,60293
us19,71,61388.890625
us19,72,62473
us19,73,63711.734375
us19,74,64867.1484375
us19,75,66113.0703125
us19,76,67356
us19,77,68731
us19,78,70258.5
us19,79,71924
us19,80,73555.5
us19,81,75230.46875
us19,82,77094.5
us19,83,79052.609375
us19,84,81136.171875
us19,85,83280.9140625
us19,86,85642.40625
us19,87,88412.5
us19,88,91503.4765625
us19,89,94582
us19,90,98390.375
us19,91,102502
us19,92,107267.390625
us19,93,113732
us19,94,120336.5390625
us19,95,129329
us19,96,140744.8828125
us19,97,155432
us19,98,181272.890625
us19,99,233071.6875
us20,1,3000
us20,2,6682
us20,3,9663.111328125
us20,4,11511
us20,5,12987
us20,6,14228
us20,7,15256.158203125
us20,8,16177.5048828125
us20,9,17133
us20,10,17940
us20,11,18783.583984375
us20,12,19601
us20,13,20409.91015625
us20,14,21160
us20,15,21812.123046875
us20,16,22566
us20,17,23253.9375
us20,18,23903.119140625
us20,19,24565
us20,20,25185.021484375
us20,21,25834.146484375
us20,22,26453
us20,23,27019.9140625
us20,24,27590
us20,25,28210.732421875
us20,26,28852.078125
us20,27,29449.583984375
us20,28,30090.9296875
us20,29,30752.52734375
us20,30,31358.771484375
us20,31,32017.794921875
us20,32,32659
us20,33,33303.5
us20,34,33989.1875
us20,35,34630.4765625
us20,36,35225
us20,37,35922.5
us20,38,36642.98046875
us20,39,37313.31640625
us20,40,37941.5
us20,41,38648.37890625
us20,42,39389.9375
us20,43,40122
us20,44,40840.34375
us20,45,41542.5
us20,46,42279.359375
us20,47,42944.0078125
us20,48,43684
us20,49,44424.5
us20,50,45174.1953125
us20,51,45877.40625
us20,52,46637
us20,53,47475.85546875
us20,54,48243.06640625
us20,55,48996
us20,56,49806.48046875
us20,57,50591.484375
us20,58,51447.5
us20,59,52321.66015625
us20,60,53238.02734375
us20,61,54104.75
us20,62,55039.37890625
us20,63,55954.23828125
us20,64,56860.578125
us20,65,57818.70703125
us20,66,58706.57421875
us20,67,59732.84375
us20,68,60700.296875
us20,69,61742.7578125
us20,70,62776.5
us20,71,63888.51171875
us20,72,64907.453125
us20,73,66101.40625
us20,74,67259.578125
us20,75,68482.4296875
us20,76,69866.5
us20,77,71208.7109375
us20,78,72680.890625
us20,79,74135.1953125
us20,80,75900.1328125
us20,81,77621.234375
us20,82,79400.3125
us20,83,81555.921875
us20,84,83740.5
us20,85,85926
us20,86,88424
us20,87,90991.2109375
us20,88,94040.9609375
us20,89,97237.078125
us20,90,100687.0078125
us20,91,104556
us20,92,108994.5
us20,93,114239.140625
us20,94,120672.71875
us20,95,129311
us20,96,140099.234375
us20,97,154121.5
us20,98,178026.859375
