"Entity","Year","X_1_9_per_day___share_of_population_below_poverty_line","X_1_9_per_day___poverty_gap_index","X_1_9_per_day___total_number_of_people_below_poverty_line","X_1_9_per_day___absolute_poverty_gap","X_1_9_per_day___income_gap_ratio","X_1_9_per_day___watts_index","X_3_2_per_day___share_of_population_below_poverty_line","X_3_2_per_day___poverty_gap_index","X_3_2_per_day___total_number_of_people_below_poverty_line","X_3_2_per_day___absolute_poverty_gap","X_3_2_per_day___income_gap_ratio","X_3_2_per_day___watts_index","X_5_5_per_day___share_of_population_below_poverty_line","X_5_5_per_day___poverty_gap_index","X_5_5_per_day___total_number_of_people_below_poverty_line","X_5_5_per_day___absolute_poverty_gap","X_5_5_per_day___income_gap_ratio","X_5_5_per_day___watts_index","X_10_per_day___share_of_population_below_poverty_line","X_10_per_day___poverty_gap_index","X_10_per_day___total_number_of_people_below_poverty_line","X_10_per_day___absolute_poverty_gap","X_10_per_day___income_gap_ratio","X_10_per_day___watts_index","X_15_per_day___share_of_population_below_poverty_line","X_15_per_day___poverty_gap_index","X_15_per_day___total_number_of_people_below_poverty_line","X_15_per_day___absolute_poverty_gap","X_15_per_day___income_gap_ratio","X_15_per_day___watts_index","X_20_per_day___share_of_population_below_poverty_line","X_20_per_day___poverty_gap_index","X_20_per_day___total_number_of_people_below_poverty_line","X_20_per_day___absolute_poverty_gap","X_20_per_day___income_gap_ratio","X_20_per_day___watts_index","X_30_per_day___share_of_population_below_poverty_line","X_30_per_day___poverty_gap_index","X_30_per_day___total_number_of_people_below_poverty_line","X_30_per_day___absolute_poverty_gap","X_30_per_day___income_gap_ratio","X_30_per_day___watts_index","X_40_per_day___share_of_population_below_poverty_line","X_40_per_day___poverty_gap_index","X_40_per_day___total_number_of_people_below_poverty_line","X_40_per_day___absolute_poverty_gap","X_40_per_day___income_gap_ratio","X_40_per_day___watts_index","X_40__of_median_income___share_of_population_below_poverty_line","X_40__of_median_income___poverty_gap_index","X_40__of_median_income___total_number_of_people_below_poverty_line","X_40__of_median_income___absolute_poverty_gap","X_40__of_median_income___income_gap_ratio","X_40__of_median_income___watts_index","X_50__of_median_income___share_of_population_below_poverty_line","X_50__of_median_income___poverty_gap_index","X_50__of_median_income___total_number_of_people_below_poverty_line","X_50__of_median_income___absolute_poverty_gap","X_50__of_median_income___income_gap_ratio","X_50__of_median_income___watts_index","X_60__of_median_income___share_of_population_below_poverty_line","X_60__of_median_income___poverty_gap_index","X_60__of_median_income___total_number_of_people_below_poverty_line","X_60__of_median_income___absolute_poverty_gap","X_60__of_median_income___income_gap_ratio","X_60__of_median_income___watts_index","Mean","Mean_estimated","Median","Median_estimated","PPP","Population","Decile_1___share_of_income_or_consumption","Decile_2___share_of_income_or_consumption","Decile_3___share_of_income_or_consumption","Decile_4___share_of_income_or_consumption","Decile_5___share_of_income_or_consumption","Decile_6___share_of_income_or_consumption","Decile_7___share_of_income_or_consumption","Decile_8___share_of_income_or_consumption","Decile_9___share_of_income_or_consumption","Decile_10___share_of_income_or_consumption","Decile_1___threshold_of_income_or_consumption","Decile_2___threshold_of_income_or_consumption","Decile_3___threshold_of_income_or_consumption","Decile_4___threshold_of_income_or_consumption","Decile_5___threshold_of_income_or_consumption","Decile_6___threshold_of_income_or_consumption","Decile_7___threshold_of_income_or_consumption","Decile_8___threshold_of_income_or_consumption","Decile_9___threshold_of_income_or_consumption","Decile_1___average_income_or_consumption","Decile_2___average_income_or_consumption","Decile_3___average_income_or_consumption","Decile_4___average_income_or_consumption","Decile_5___average_income_or_consumption","Decile_6___average_income_or_consumption","Decile_7___average_income_or_consumption","Decile_8___average_income_or_consumption","Decile_9___average_income_or_consumption","Decile_10___average_income_or_consumption","Gini_index","Gini_estimated","Polarization","Polarization_estimated","MLD","MLD_estimated","Palma","P90_P10_ratio","P90_50_ratio","Entropy_0_5","Entropy_1_0","Entropy_1_5","Entropy_2_0","Atkinson_0_5","Atkinson_1_0","Atkinson_1_5","Atkinson_2_0","Theil_0_0","Theil_0_5","Theil_1_0","Theil_1_5","Theil_2_0","Var_Coeff","datayear","isinterpolated","usemicrodata","coveragetype","datatype","IsSurveyYear","OriginalMedian","OriginalMean","OriginalDecileShares","MonotonicityBreaks","DataframeRowsForGpinter","GpinterError","LessThan33Rows","ISO3DataYearCovType"
"Netherlands",2009,0.001107701,0.0007105755,18311,0.49278410925,0.712597320834274,0.001319338,0.002431591,0.001283059,40195,1.498612912,0.691887196761744,0.002394224,0.003177246,0.001822882,52521,3.659435615,0.820734369025015,0.00377605,0.006778768,0.00326029,112056,11.9000585,0.744812018575322,0.006680721,0.0186584,0.005968272,308431,32.6762892,0.449947275681612,0.01115159,0.05417362,0.01278274,895511,93.314002,0.268224410994589,0.02044675,0.203285,0.0478676,3360380,524.15022,0.242742120549293,0.06633351,0.4049685,0.1102869,6694286,1610.18874,0.27437437086373,0.1505196,0.03822585,0.009078366,631888,59.4460484046,0.296010432194617,0.01556551,0.07982191,0.0185881,1319487,152.11199873,0.252608227367165,0.02802338,0.144927,0.0337141,2395700,331.144947315,0.241337952295435,0.04779065,1551.005,1551.005,1364.012,1362.49310226599,0.8747926,16530388,0.03613,0.05338,0.06412,0.07365,0.0829,0.09335,0.1054,0.1215,0.1457,0.2239,8759.62363202094,10925.8700611946,12821.8636581589,14535.4498621459,16349.9172271919,18458.9218298778,20994.4259566017,24468.7847165511,30461.4619264551,6568.49983738667,9934.83739487957,11938.2155478922,13703.7680753841,15428.3111627299,17369.7690005991,19620.4546038512,22612.0548084502,27118.3792526242,41826.3103162029,0.27882,0.280480763430279,NA,NA,0.1355117,0.147439354175132,0.992430700897188,3.47748524435487,1.86309578838686,0.131311471262105,0.131639561598808,0.139642955477338,0.155579174656431,0.0645780667257391,0.137085231087505,0.347113097147162,0.906799506992737,0.131639561598808,0.147439354175132,0.147439354175132,0.147439354175132,0.147439354175132,0.55781569475308,2009,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,65,NA,FALSE,"NLD:2009:N:i"
"Netherlands",2010,0.0004743891,0.0001026421,7882,0.07118229635,0.79414196133189,0.0001775789,0.001100901,0.0003369902,18292,0.3936045536,0.752082075389625,0.0005142897,0.001889727,0.0008539533,31399,1.71431124975,0.739857375205466,0.001342211,0.003952111,0.001770297,65666,6.46158405,0.762708357542884,0.002996228,0.01908626,0.004412752,317126,24.1598172,0.366083715443426,0.006737166,0.0635728,0.01266144,1056287,92.428512,0.231227920052196,0.0171884,0.2025622,0.04970331,3365651,544.2512445,0.254605977624695,0.06551762,0.4122609,0.1134934,6849877,1657.00364,0.278121726042157,0.151792,0.03808501,0.007910911,632797,51.25281464125,0.267557241197365,0.01123656,0.0845356,0.01880172,1404592,152.281710882,0.245785252165163,0.02494889,0.1429777,0.03423675,2375631,332.7794981625,0.251490272290919,0.04510329,1532.02,1532.02,1350.15,1350.24099422574,0.8747926,16615394,0.03601,0.05352,0.06421,0.07386,0.08314,0.09348,0.1054,0.121,0.145,0.2245,8592.88320547229,10929.7392909954,12720.6532585829,14398.3517021856,16202.8919307089,18165.1544073804,20688.6201927631,24120.8376126332,29925.8961704808,6424.56986342761,9844.11999606206,11803.0505149435,13577.3030276589,15285.2796624378,17183.7285811064,19366.7256579495,22244.6697104933,26657.8993825425,41455.0536033783,0.2784525,0.280526795740205,NA,NA,0.1322454,0.144748495249772,0.995342274807107,3.48263737035583,1.84694783489626,0.130705877019086,0.131574429553712,0.139977327473262,0.156483041361304,0.0642851868665848,0.134760122312858,0.31896049602255,0.873887687373557,0.131574429553712,0.144748495249772,0.144748495249772,0.144748495249772,0.144748495249772,0.559433716111756,2010,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,66,NA,FALSE,"NLD:2010:N:i"
"Netherlands",2011,0.000960531,0.0006987621,16034,0.48459151635,0.803215067166583,0.001347471,0.001700535,0.000971756,28387,1.135011008,0.763852488666288,0.00205058,0.002567906,0.001456706,42866,2.924337295,0.752931305304132,0.003176498,0.006932034,0.002724508,115717,9.9444542,0.775192526235549,0.005663435,0.02039135,0.005575729,340394,30.527116275,0.379670649696025,0.01006869,0.05757315,0.013647,961073,99.6231,0.262856389173256,0.02068902,0.2019984,0.04927861,3371974,539.6007795,0.251088813615313,0.06763302,0.4254914,0.1150751,7102759,1680.09646,0.273268112892723,0.1559473,0.03656396,0.008814772,610365,56.3687039856,0.301799978781716,0.01439723,0.074237,0.01821187,1239244,145.576582845,0.255842336282722,0.02669112,0.1375812,0.03258082,2296653,312.521741604,0.248409223199094,0.04558307,1514.361,1514.361,1332.363,1331.88255813648,0.8747926,16693074,0.03636,0.05446,0.06487,0.07353,0.08286,0.0931,0.1049,0.12,0.1441,0.2258,8624.37582888914,10926.0479891913,12575.7322659045,14157.543230263,15982.5906976378,17892.330121004,20309.5429193942,23657.8067768603,29278.1869540154,6421.90654800048,9897.46112030305,11785.6010440907,13360.7629244864,15059.4612281394,16917.2795036431,19068.106236311,21814.1608351959,26173.3344529451,41225.2461068849,0.2775009,0.279520635663383,NA,NA,0.1341871,0.144021592933105,0.994200378951427,3.39481807552288,1.83187991908863,0.130264465981783,0.131726144787733,0.141096197338895,0.159240189357301,0.0640716810472967,0.134130948795155,0.319171348855186,0.87495223162109,0.131726144787733,0.144021592933105,0.144021592933105,0.144021592933105,0.144021592933105,0.564340658392254,2011,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,67,NA,FALSE,"NLD:2011:N:i"
"Netherlands",2012,0.0007584219,0.0003489597,12707,0.24200355195,0.770409177818232,0.0006183566,0.0009333851,0.0005212115,15639,0.608775032,0.724073668893804,0.001019729,0.001669019,0.0008611307,27964,1.72871988025,0.71097917266385,0.001721988,0.004956559,0.001933499,83047,7.05727135,0.736769188679674,0.003573764,0.02194026,0.004936388,367608,27.0267243,0.342696226730621,0.00779457,0.05981739,0.01366971,1002238,99.788883,0.246961716081524,0.01897864,0.2082251,0.05066029,3488804,554.7301755,0.249939772034706,0.06755817,0.431771,0.117917,7234307,1721.5882,0.274504535604222,0.1579644,0.03702136,0.007985196,620291,50.276790315,0.275969621486549,0.01172628,0.07888906,0.01771695,1321783,139.42176633,0.241392477846376,0.02419759,0.1307936,0.03181597,2191442,300.4238875235,0.252906495938839,0.04271155,1493.354,1493.354,1311.518,1311.76599274486,0.8747926,16754962,0.03658,0.05471,0.06498,0.07406,0.08303,0.09275,0.1043,0.1201,0.1445,0.225,8624.46635938779,10805.9492352006,12446.5839361495,14058.0157690699,15741.1919129383,17583.4579342477,19855.3300091641,23386.8420050339,29026.0571736647,6388.14491526554,9797.84907093509,11646.8578154589,13273.4296351425,14879.180401866,16621.9556373809,18676.684616699,21515.002999786,25913.7215849334,40489.6533225326,0.2762093,0.27814218823269,NA,NA,0.1309382,0.141375157693551,0.984999175485686,3.36554819325947,1.84395548534079,0.128647904787013,0.130411747130947,0.139933046142864,0.158211330901528,0.0632895596806261,0.131836447640001,0.30660719324868,0.858593599018333,0.130411747130947,0.141375157693551,0.141375157693551,0.141375157693551,0.141375157693551,0.562514588080217,2012,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,68,NA,FALSE,"NLD:2012:N:i"
"Netherlands",2013,0.0008687879,0.0001772414,14599,0.1229169109,0.77529356583227,0.0002055121,0.001479309,0.0005239693,24859,0.6119961424,0.731101943758346,0.0007313414,0.002242413,0.00117471,37682,2.358230325,0.719336431089823,0.00184507,0.007160281,0.002930387,120324,10.69591255,0.745149990183237,0.004701144,0.02497276,0.006464502,419653,35.39314845,0.358760176437476,0.009989981,0.0731685,0.01652038,1229555,120.598774,0.242337483076259,0.02305108,0.2272991,0.0577755,3819632,632.641725,0.257591173486754,0.07788336,0.4608173,0.1284246,7743773,1874.99916,0.279560001104745,0.1741702,0.03524697,0.00894951,592305,54.8457296085,0.297245100414783,0.01333381,0.0824541,0.01943045,1385594,148.8634781075,0.244629839689789,0.02682817,0.1389518,0.03450391,2335006,317.2410249085,0.254553111731266,0.04671136,1463.136,1463.136,1276.791,1277.95550207074,0.8747926,16804432,0.03539,0.05365,0.06471,0.07363,0.08239,0.09279,0.1051,0.1202,0.1445,0.2276,8165.06828509091,10515.0441610963,12176.2348698976,13678.6589837891,15335.4660248489,17299.8667650969,19609.7991088468,22819.2890151715,28616.2929266403,6088.46707492917,9415.39713045521,11354.1575803764,12927.4903013784,14464.2926029817,16292.4458773744,18450.5689971219,21110.0470283595,25376.634058103,40096.8193489203,0.2810648,0.282589308098415,NA,NA,0.1364004,0.146036082295409,1.00782463880569,3.50472181339775,1.8660204313499,0.132947133241936,0.134579495254022,0.144180328163219,0.162718330403735,0.0653688828561401,0.135873477046353,0.310180245270662,0.856255493604592,0.134579495254022,0.146036082295409,0.146036082295409,0.146036082295409,0.146036082295409,0.570470560859604,2013,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,69,NA,FALSE,"NLD:2013:N:i"
"Netherlands",2014,0.0005771296,0.0001326991,9733,0.09202682585,0.78617957191055,0.0002120686,0.002096434,0.0006240586,35356,0.7289004448,0.743741969245401,0.000886866,0.003821786,0.001657715,64454,3.3278628625,0.732189158626444,0.002511914,0.006816864,0.003350886,114966,12.2307339,0.75655458018156,0.005645575,0.02440235,0.006669534,411546,36.51569865,0.350267827664345,0.01080261,0.07068027,0.01645078,1192023,120.090694,0.243921901621907,0.02363143,0.219375,0.05652846,3699761,618.986637,0.258810438021755,0.07695814,0.4494773,0.1255355,7580438,1832.8183,0.278817542217896,0.1710381,0.03751546,0.009383555,632699,58.0194589205,0.285157852572405,0.01448075,0.07949748,0.01968784,1340726,152.128924072,0.259230332850094,0.02789421,0.136036,0.03434982,2294248,318.45718122,0.254883230325626,0.04736381,1486.908,1486.908,1287.831,1288.36567376025,0.8747926,16865008,0.0351,0.05321,0.06408,0.07332,0.08195,0.09185,0.104,0.1197,0.1439,0.2329,8290.5561182148,10486.5812536534,12275.0530606244,13802.9712256022,15460.388085123,17377.533877894,19769.4836932803,23222.8843479352,28877.0468012062,6168.03970051267,9487.83080661792,11433.0897272198,13079.593374081,14622.7548604208,16386.5140906871,18556.5307608145,21367.0553731539,25647.3386290992,41680.212677393,0.2863142,0.287490677839417,NA,NA,0.1427376,0.149249934630683,1.03763289770643,3.4831254248146,1.86780866315986,0.136693023111438,0.139738662387249,0.151994416403806,0.175572172167064,0.06717870014526,0.138646194151867,0.316659345540172,0.863956566488586,0.139738662387249,0.149249934630683,0.149249934630683,0.149249934630683,0.149249934630683,0.59257433654701,2014,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,68,NA,FALSE,"NLD:2014:N:i"
"Netherlands",2015,0.0005277719,0.000150668,8940,0.104488258,0.832707327189325,0.0002119761,0.001333365,0.000472352,22587,0.551707136,0.799484026530017,0.000682852,0.003683045,0.001461992,62390,2.93494894,0.790398377338017,0.002169484,0.007926141,0.003197824,134268,11.6720576,0.70883737047246,0.005227862,0.02206987,0.006496083,373862,35.566054425,0.392570899417301,0.01034947,0.05560323,0.01412249,941914,103.094177,0.286663840550213,0.02077196,0.1788535,0.04667223,3029765,511.0609185,0.267955939718237,0.0644278,0.3926392,0.1051833,6651278,1535.67618,0.270754859166675,0.1437265,0.03981405,0.01059291,674447,69.7887393075,0.308213023655245,0.01598566,0.0792779,0.0202722,1342962,166.92940368,0.267354689669612,0.02897324,0.1374873,0.03479284,2329024,343.899389128,0.262373689118694,0.04840235,1575.673,1575.673,1372.671,1373.86542198054,0.8747926,16939923,0.03506,0.05398,0.06483,0.07381,0.08241,0.09234,0.1041,0.1199,0.1433,0.2302,8878.06349284051,11367.9786621658,13118.8339278258,14726.4109025826,16486.3850637665,18478.1074520737,20978.7769336028,24495.5154049202,30393.9691417011,6470.86269851552,10196.2498455991,12253.0529408927,13955.1193126488,15579.8213186828,17455.5713522093,19690.0215000255,22673.155795335,27089.778438278,43717.1267978133,0.2824158,0.284194491218814,NA,NA,0.1398975,0.150606696448497,1.01963466841398,3.42349085092842,1.84357996153447,0.135985212924371,0.138057486027449,0.149090479645623,0.170434535367422,0.066836857828805,0.139814053674516,0.337859404910641,0.89285025393775,0.138057486027449,0.150606696448497,0.150606696448497,0.150606696448497,0.150606696448497,0.58383993588555,2015,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,64,NA,FALSE,"NLD:2015:N:i"
"Netherlands",2016,0.0004591711,0.0001590194,7820,0.1102799539,0.741434656082865,0.0002277721,0.001500962,0.0004217533,25562,0.4926078544,0.712128707867891,0.0006266521,0.003179615,0.001255691,54150,2.5207996825,0.832511248214046,0.001904036,0.007948612,0.003085564,135367,11.2623086,0.746733165436451,0.004940202,0.02057061,0.006408429,350324,35.086148775,0.40430396413012,0.01008422,0.0513123,0.01378208,873865,100.609184,0.292310709433558,0.02019999,0.1647861,0.04335222,2806359,474.706809,0.268483870150116,0.0602525,0.3626906,0.0969999,6176735,1416.19854,0.270556852905919,0.1331266,0.04353659,0.01165941,741442,80.1345419595,0.313562430827508,0.01731221,0.08459569,0.02189528,1440691,188.126435288,0.275064425321412,0.03116313,0.1407585,0.03668222,2397161,378.239540975,0.269138480139012,0.05118232,1627.925,1627.925,1432.157,1430.94439446024,0.8747926,17030314,0.03455,0.05387,0.06488,0.0738,0.08297,0.09318,0.1045,0.1199,0.1433,0.229,9106.03934037511,11660.0450641517,13583.5423159791,15284.0678520667,17171.3327335229,19217.281146087,21715.6406406482,25196.5131056907,31619.0675743424,6577.75139375553,10503.0323316682,12664.8399427921,14405.3969445844,16199.9409812406,18192.5104143964,20410.444614339,23388.6590637163,27979.4455098912,45028.9788036163,0.2817357,0.284023197264191,NA,NA,0.1390004,0.154468765142894,1.01988534304826,3.4723183584489,1.84138692465109,0.137430231723361,0.138830617489471,0.149203293414082,0.169391407585425,0.0675346740747095,0.143129744055885,0.380551992985394,0.934259298237178,0.138830617489471,0.154468765142894,0.154468765142894,0.154468765142894,0.154468765142894,0.582050526304075,2016,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,62,NA,FALSE,"NLD:2016:N:i"
"Netherlands",2017,0.001887662,0.0006943139,32338,0.48150668965,0.774527542589996,0.00108777,0.002954605,0.001294436,50616,1.511901248,0.759517028824775,0.002204259,0.00389346,0.002166199,66700,4.3486444925,0.768697983179662,0.004009349,0.01034336,0.004209487,177195,15.36462755,0.608113608489703,0.007793189,0.02073506,0.007716953,355218,42.250317675,0.451976585935361,0.01361435,0.0489546,0.0144328,838656,105.35944,0.32262888846872,0.02335656,0.1661754,0.0426611,2846800,467.139045,0.263258682348175,0.06197808,0.3567419,0.09569959,6111451,1397.214014,0.270794394937904,0.1339641,0.04255297,0.01244007,728988,85.36376034,0.330549208984416,0.02053415,0.07846559,0.02169018,1344217,186.04751895,0.296050059196133,0.03347814,0.1363211,0.03574378,2335357,367.91072754,0.270887717674023,0.0526427,1640.853,1640.853,1429.543,1429.0265006401,0.8747926,17131296,0.03451,0.05369,0.06466,0.07357,0.08244,0.09243,0.1039,0.1191,0.1424,0.2334,9305.14962247056,11756.021367127,13669.3367084369,15324.0377125791,17148.3180076812,19216.9814689556,21781.9851403578,25303.9940005966,31441.1634150827,6632.26420766034,10564.2462929565,12726.9103930645,14485.422072543,16223.5323922979,18195.5544286739,20454.8169778459,23445.0368127137,28018.8596999561,46155.7167222881,0.2853582,0.287209189578433,NA,NA,0.146207,0.156411449292236,1.0393361690912,3.37889928595634,1.83348380879101,0.139542505939868,0.142061788759555,0.155042489004118,0.180679687557347,0.0685542460346855,0.144792756443226,0.373645569484256,0.923862138515847,0.142061788759555,0.156411449292236,0.156411449292236,0.156411449292236,0.156411449292236,0.60113174522287,2017,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,62,NA,FALSE,"NLD:2017:N:i"
"Netherlands",2018,0.0009979579,0.0005470146,17196,0.3793546251,0.697337308490606,0.001122754,0.001582587,0.0008094449,27271,0.9454316432,0.820294026916297,0.001734034,0.003497445,0.001505141,60267,3.0215705575,0.811541763785932,0.003023811,0.00714987,0.003214161,123204,11.73168765,0.732473999129166,0.006059558,0.01941906,0.006130362,334622,33.56373195,0.408902165525037,0.01073967,0.04711515,0.01262377,811871,92.153521,0.302959880492487,0.01978945,0.1621487,0.04075384,2794085,446.254548,0.2574728969759,0.05760272,0.3525562,0.09367077,6075116,1367.593242,0.266655152672295,0.1289096,0.03913453,0.01109333,674352,77.094206168,0.320822513100181,0.01767709,0.08093569,0.02074169,1394653,180.18306103,0.272329405252745,0.03074013,0.139017,0.03527181,2395489,367.687456164,0.259258324896112,0.05025422,1644.35,1644.35,1447.682,1446.5239116906,0.8747926,17231624,0.03522,0.05397,0.06465,0.07375,0.0829,0.09334,0.1049,0.1195,0.1421,0.2297,9363.08394167537,11792.9233969662,13677.6331299187,15393.4148958115,17358.2869402873,19508.8103092053,21929.9361170459,25485.7403622715,31414.2895431736,6818.40000495568,10649.4292429943,12752.3537059683,14553.0864689369,16354.5214938399,18419.9973052513,20686.74286019,23590.3436433817,28015.0791317139,45482.0461427679,0.2812108,0.282610588056342,NA,NA,0.1401322,0.150109558294861,1.01583035433974,3.35512206649645,1.80975747498812,0.134862159665027,0.137034410806257,0.148462110989842,0.170701072658284,0.0662943422006685,0.139386316107854,0.349082573864339,0.906845992365287,0.137034410806257,0.150109558294861,0.150109558294861,0.150109558294861,0.150109558294861,0.584296282134815,2018,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,62,NA,FALSE,"NLD:2018:N:i"
"Norway",1986,0.002448759,0.0003012331,10205,0.20890515485,0.678278897238003,0.0003214362,0.002448759,0.001173666,10205,1.370841888,0.808978095235064,0.001597967,0.004866951,0.001868082,20282,3.750174615,0.800705785703892,0.003091028,0.01248667,0.004031272,52036,14.7141428,0.566173146101463,0.006901587,0.0299017,0.008998995,124611,49.269497625,0.337926823799298,0.0143149,0.109905,0.02203748,458013,160.873604,0.212069558581868,0.03139456,0.4149922,0.09953366,1729419,1089.893577,0.243623613343681,0.1302541,0.6748478,0.2128729,2812330,3107.94434,0.316741298962467,0.2874965,0.01975722,0.006614887,82335,31.7739482158,0.416058720531373,0.01091831,0.04490998,0.0114413,187156,68.696425525,0.285941860993693,0.01769269,0.102386,0.02091687,426679,150.708140037,0.21160792053033,0.02999299,1116.669,1116.669,1000.928,998.992394574484,9.816029,4167354,0.04259,0.0591,0.06792,0.07605,0.0851,0.09453,0.106,0.121,0.1424,0.2052,7159.42210273579,8593.57182448103,9605.62865425202,10784.0513246326,11987.9087348938,13377.1730847527,15079.9979327768,17456.512964167,20982.1593746612,5570.08347295368,7905.98905676395,9089.59554764086,10173.9696712696,11394.1362323787,12649.574312859,14187.0820467754,16178.8456095235,19032.0066140863,27818.997435749,0.2463048,0.249267921915178,NA,NA,0.1039084,0.116837092819903,0.849703886443113,2.93070572925759,1.75027686969183,0.103428482061542,0.102868026853925,0.107579125809035,0.117127919582224,0.0510456503494238,0.110269875216434,0.285618342518886,0.85883949606078,0.102868026853925,0.116837092819903,0.116837092819903,0.116837092819903,0.116837092819903,0.483999833847541,1986,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,91,NA,FALSE,"NOR:1986:N:i"
"Norway",1991,0.002394366,0.002317506,10204,1.607190411,0.710024049623365,0.008233961,0.004752489,0.003210414,20254,3.749763552,0.693467260852355,0.01055456,0.004752489,0.003855281,20254,7.7394766075,0.707429647896229,0.01312849,0.01230469,0.005668102,52439,20.6885723,0.518386653510341,0.01768007,0.02972098,0.009980667,126663,54.644151825,0.37225996992352,0.02498468,0.08204201,0.020222,349641,147.6206,0.260995988920448,0.03928949,0.3622048,0.08392304,1543620,918.957288,0.234508404696457,0.1210435,0.6324984,0.1893175,2695539,2764.0355,0.300329618686997,0.264598,0.02246257,0.008643319,95729,43.8518789465,0.410225724913183,0.02294105,0.04745403,0.01379369,202236,87.503031253,0.318689407210419,0.03052022,0.102494,0.02315758,436802,176.319498362,0.240809878716327,0.04313606,1184.675,1184.675,1057.342,1054.76262489722,9.816029,4261732,0.04124,0.05914,0.06773,0.07591,0.08459,0.09387,0.1049,0.1195,0.1415,0.2116,7567.97832121727,9053.2920150571,10215.6162163753,11343.9935780196,12657.1514987667,14038.9282066795,15820.6339756846,18191.0871417989,22380.0582948913,5706.36518598379,8393.27631497286,9615.20683326714,10775.7462650909,12008.7818520448,13325.7214874133,14896.2651626479,16951.5769506641,20064.2211773941,30423.838770521,0.2522758,0.255366726132355,NA,NA,0.120336,0.124886866406167,0.882090875033089,2.95720433449809,1.76817495603746,0.111332326578223,0.112207665381687,0.119877472937324,0.134685473141855,0.0548914828552788,0.117403251721424,0.30094548494002,0.870580246802119,0.112207665381687,0.124886866406167,0.124886866406167,0.124886866406167,0.124886866406167,0.519009582073116,1991,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,85,NA,FALSE,"NOR:1991:N:i"
"Norway",1995,0.002235689,0.002113099,9746,1.4654341565,0.802102441915255,0.006491221,0.004910345,0.003195201,21405,3.731994768,0.791425776803464,0.008961079,0.007486418,0.004331816,32635,8.69612062,0.637640030079649,0.01207824,0.01227881,0.00654069,53526,23.8735185,0.543025055610521,0.01744517,0.03482318,0.01140172,151801,62.424417,0.382772275042775,0.02572823,0.08749257,0.02310133,381396,168.639709,0.278036114578174,0.04208264,0.3524844,0.08443347,1536544,924.5464965,0.242796798324639,0.1224024,0.6274337,0.1874785,2735099,2737.1861,0.300833510148505,0.2633467,0.02740912,0.01001655,119481,51.1845705,0.40188378200511,0.02360644,0.05498979,0.01604798,239711,102.50647225,0.318770445648464,0.03245745,0.1074628,0.02664467,468450,204.23139555,0.259038279229933,0.04683641,1202.084,1202.084,1064.693,1061.94685245057,9.816029,4359184,0.03911,0.05823,0.06743,0.07581,0.08415,0.09327,0.1042,0.1194,0.1416,0.2168,7517.61895163832,9103.80375472326,10345.1816499667,11538.1186419316,12743.3622294069,14155.1211688782,15957.1357708263,18602.2228691351,22604.8345554655,5469.54654328321,8390.6969802849,9713.77557434011,10922.8326230413,12121.4480902892,13434.5594905591,15001.9386164892,17190.283474616,20377.4516612719,31627.5469458251,0.2602053,0.26343759124412,NA,NA,0.1288442,0.130768033593181,0.916824155481354,3.00691411747321,1.77385168439315,0.114449706784217,0.114722929932957,0.122830662274099,0.139615259653853,0.0564061824306716,0.122578716951159,0.331957561877391,0.901441445877688,0.114722929932957,0.130768033593181,0.130768033593181,0.130768033593181,0.130768033593181,0.528422671076579,1995,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,84,NA,FALSE,"NOR:1995:N:i"
