"Entity","Year","X_1_9_per_day___share_of_population_below_poverty_line","X_1_9_per_day___poverty_gap_index","X_1_9_per_day___total_number_of_people_below_poverty_line","X_1_9_per_day___absolute_poverty_gap","X_1_9_per_day___income_gap_ratio","X_1_9_per_day___watts_index","X_3_2_per_day___share_of_population_below_poverty_line","X_3_2_per_day___poverty_gap_index","X_3_2_per_day___total_number_of_people_below_poverty_line","X_3_2_per_day___absolute_poverty_gap","X_3_2_per_day___income_gap_ratio","X_3_2_per_day___watts_index","X_5_5_per_day___share_of_population_below_poverty_line","X_5_5_per_day___poverty_gap_index","X_5_5_per_day___total_number_of_people_below_poverty_line","X_5_5_per_day___absolute_poverty_gap","X_5_5_per_day___income_gap_ratio","X_5_5_per_day___watts_index","X_10_per_day___share_of_population_below_poverty_line","X_10_per_day___poverty_gap_index","X_10_per_day___total_number_of_people_below_poverty_line","X_10_per_day___absolute_poverty_gap","X_10_per_day___income_gap_ratio","X_10_per_day___watts_index","X_15_per_day___share_of_population_below_poverty_line","X_15_per_day___poverty_gap_index","X_15_per_day___total_number_of_people_below_poverty_line","X_15_per_day___absolute_poverty_gap","X_15_per_day___income_gap_ratio","X_15_per_day___watts_index","X_20_per_day___share_of_population_below_poverty_line","X_20_per_day___poverty_gap_index","X_20_per_day___total_number_of_people_below_poverty_line","X_20_per_day___absolute_poverty_gap","X_20_per_day___income_gap_ratio","X_20_per_day___watts_index","X_30_per_day___share_of_population_below_poverty_line","X_30_per_day___poverty_gap_index","X_30_per_day___total_number_of_people_below_poverty_line","X_30_per_day___absolute_poverty_gap","X_30_per_day___income_gap_ratio","X_30_per_day___watts_index","X_40_per_day___share_of_population_below_poverty_line","X_40_per_day___poverty_gap_index","X_40_per_day___total_number_of_people_below_poverty_line","X_40_per_day___absolute_poverty_gap","X_40_per_day___income_gap_ratio","X_40_per_day___watts_index","X_40__of_median_income___share_of_population_below_poverty_line","X_40__of_median_income___poverty_gap_index","X_40__of_median_income___total_number_of_people_below_poverty_line","X_40__of_median_income___absolute_poverty_gap","X_40__of_median_income___income_gap_ratio","X_40__of_median_income___watts_index","X_50__of_median_income___share_of_population_below_poverty_line","X_50__of_median_income___poverty_gap_index","X_50__of_median_income___total_number_of_people_below_poverty_line","X_50__of_median_income___absolute_poverty_gap","X_50__of_median_income___income_gap_ratio","X_50__of_median_income___watts_index","X_60__of_median_income___share_of_population_below_poverty_line","X_60__of_median_income___poverty_gap_index","X_60__of_median_income___total_number_of_people_below_poverty_line","X_60__of_median_income___absolute_poverty_gap","X_60__of_median_income___income_gap_ratio","X_60__of_median_income___watts_index","Mean","Mean_estimated","Median","Median_estimated","PPP","Population","Decile_1___share_of_income_or_consumption","Decile_2___share_of_income_or_consumption","Decile_3___share_of_income_or_consumption","Decile_4___share_of_income_or_consumption","Decile_5___share_of_income_or_consumption","Decile_6___share_of_income_or_consumption","Decile_7___share_of_income_or_consumption","Decile_8___share_of_income_or_consumption","Decile_9___share_of_income_or_consumption","Decile_10___share_of_income_or_consumption","Decile_1___threshold_of_income_or_consumption","Decile_2___threshold_of_income_or_consumption","Decile_3___threshold_of_income_or_consumption","Decile_4___threshold_of_income_or_consumption","Decile_5___threshold_of_income_or_consumption","Decile_6___threshold_of_income_or_consumption","Decile_7___threshold_of_income_or_consumption","Decile_8___threshold_of_income_or_consumption","Decile_9___threshold_of_income_or_consumption","Decile_1___average_income_or_consumption","Decile_2___average_income_or_consumption","Decile_3___average_income_or_consumption","Decile_4___average_income_or_consumption","Decile_5___average_income_or_consumption","Decile_6___average_income_or_consumption","Decile_7___average_income_or_consumption","Decile_8___average_income_or_consumption","Decile_9___average_income_or_consumption","Decile_10___average_income_or_consumption","Gini_index","Gini_estimated","Polarization","Polarization_estimated","MLD","MLD_estimated","Palma","P90_P10_ratio","P90_50_ratio","Entropy_0_5","Entropy_1_0","Entropy_1_5","Entropy_2_0","Atkinson_0_5","Atkinson_1_0","Atkinson_1_5","Atkinson_2_0","Theil_0_0","Theil_0_5","Theil_1_0","Theil_1_5","Theil_2_0","Var_Coeff","datayear","isinterpolated","usemicrodata","coveragetype","datatype","IsSurveyYear","OriginalMedian","OriginalMean","OriginalDecileShares","MonotonicityBreaks","DataframeRowsForGpinter","GpinterError","LessThan33Rows","ISO3DataYearCovType"
"Israel",1985,0.002018576,0.001052904,8545,0.7301889,0.8184572,-1,0.008499091,0.002580178,35977,3.013648,0.3780772,0.003855444,0.08207741,0.01833959,347434,36.81673,0.2347049,0.02388856,0.3126547,0.09646426,1323467,352.0945,0.3102397,0.1315625,0.5330031,0.2050176,2256202,1122.471,0.3863209,0.2996205,0.683905,0.3061253,2894970,2234.715,0.4476038,0.4738586,0.868469,0.4672465,3676229,5116.349,0.538802,0.7914801,0.9422012,0.5775652,3988338,8432.452,0.6147467,1.052369,0.08541507,0.02029927,361562,42.01035,0.2436492,0.02643615,0.1542876,0.04010635,653099,103.7892,0.2638548,0.05278209,0.2324447,0.06518404,983938,202.2335,0.2840499,0.08725825,543.2585,543.2585,NA,431.101,4.253677,4233000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2184.016,2900.7,3542.201,4419.503,5173.212,6280.778,7489.202,9194.856,12216.08,1627.957,2549.647,3216.774,3975.384,4776.251,5697.646,6850.659,8281.674,10487.12,17727.9,NA,0.3686641,NA,NA,NA,0.2306663,1.559215,5.593405,2.361412,0.2186232,0.2225363,0.2405434,0.2766361,0.1063243,0.2059956,0.3213458,0.5729481,0.2225363,0.2306663,0.2306663,0.2306663,0.2306663,0.7438227,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,185,NA,FALSE,"ISR:1985:N:i"
"Israel",1986,0.002355005,0.0010783,10124,0.747801,0.7301776,0.001441875,0.006708478,0.002248843,28840,2.626649,0.5430629,0.003408644,0.06222512,0.01294042,267506,25.97789,0.2290474,0.01710714,0.2647242,0.07687181,1138049,280.5821,0.2927204,0.1037666,0.4724738,0.1746175,2031165,956.0308,0.3717219,0.2511254,0.6298759,0.2704762,2707836,1974.476,0.4298632,0.410627,0.8349652,0.4290251,3589515,4697.825,0.5152844,0.710381,0.9199314,0.5428467,3954785,7925.562,0.5908389,0.9641936,0.08976182,0.020505,385886,46.85187,0.2411017,0.02680827,0.1549364,0.04047963,666072,115.6888,0.2648481,0.05339914,0.2322707,0.06564903,998532,225.0022,0.2862122,0.08806541,595.8262,595.8262,476.1785,474.9877,4.253677,4299000,0.0256,0.03936,0.04965,0.06108,0.07396,0.08772,0.1056,0.1274,0.1611,0.2685,2397.25,3197.49,3909.399,4847.557,5699.852,6902.274,8233.294,10048.78,13257.48,1783.253,2807.135,3542.876,4356.354,5279.5,6257.079,7535.83,9088.405,11464.98,19383.74,0.3649054,0.367495,NA,NA,0.2265599,0.2283966,1.551988,5.530287,2.325934,0.2142059,0.2163522,0.2314404,0.2621355,0.1042352,0.2041915,0.3317535,0.6526495,0.2163522,0.2283966,0.2283966,0.2283966,0.2283966,0.7240656,1986,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,169,NA,FALSE,"ISR:1986:N:i"
"Israel",1987,0.002321383,0.0008897515,10142,0.6170427,0.8190253,0.001139203,0.004792714,0.001883008,20939,2.199353,0.4705061,0.002802869,0.04659463,0.009290126,203572,18.64993,0.2226507,0.01244693,0.2249149,0.06260254,982653,228.4993,0.2831165,0.08359132,0.426626,0.1523722,1863929,834.2378,0.3582824,0.2154983,0.5911662,0.2437072,2582805,1779.063,0.4117993,0.363293,0.8090131,0.3995392,3534578,4374.954,0.4950475,0.6487071,0.9057386,0.5155474,3957172,7526.992,0.5695147,0.896458,0.08685226,0.01959459,379458,48.13313,0.2370847,0.0255631,0.1537289,0.03912826,671642,120.1101,0.2616837,0.05143392,0.2293474,0.06407366,1002019,235.9737,0.2820473,0.08562992,639.9162,639.9162,NA,511.4217,4.253677,4369000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2614.064,3455.771,4229.074,5208.536,6137.06,7397.569,8821.671,10764.01,14207.31,1948.024,3043.6,3831.331,4707.235,5679.842,6730.889,8077.181,9736.219,12252.75,20782.87,NA,0.365349,NA,NA,NA,0.2257572,1.536037,5.434952,2.315003,0.2132911,0.2165126,0.2329277,0.2657492,0.1038023,0.2020882,0.3207934,0.6000301,0.2165126,0.2257572,0.2257572,0.2257572,0.2257572,0.7290393,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,157,NA,FALSE,"ISR:1987:N:i"
"Israel",1988,0.002287761,0.000750122,10162,0.5202096,0.7382957,0.000935848,0.004792106,0.001676957,21287,1.958686,0.4635078,0.002455496,0.03816285,0.007807116,169519,15.67279,0.2283941,0.01051401,0.206521,0.05626277,917366,205.3591,0.2733354,0.07461092,0.4082541,0.1423493,1813465,779.3624,0.3499116,0.1994218,0.5766552,0.231646,2561502,1691.016,0.4027318,0.3419475,0.7940772,0.3866565,3527291,4233.889,0.4867157,0.6214192,0.8998687,0.5037788,3997217,7355.17,0.5600218,0.8667061,0.08394271,0.01875102,372874,47.56665,0.2293096,0.02440317,0.1499639,0.03806872,666140,120.7483,0.2579966,0.04985916,0.229069,0.0629189,1017524,239.5291,0.2772905,0.08377364,659.4535,659.4535,NA,528.4675,4.253677,4442000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2725.66,3592.905,4389.083,5377.085,6341.61,7604.876,9063.649,11065.92,14586.14,2045.084,3163.432,3976.686,4875.228,5859.477,6944.734,8303.501,10009.69,12561.99,21394.6,NA,0.3633769,NA,NA,NA,0.2210307,1.521618,5.351417,2.300069,0.2099041,0.2133988,0.2295922,0.2616319,0.1021983,0.1983079,0.309013,0.5483939,0.2133988,0.2210307,0.2210307,0.2210307,0.2210307,0.7233698,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,153,NA,FALSE,"ISR:1988:N:i"
"Israel",1989,0.002254139,0.0006730295,10184,0.466746,0.6244434,0.0008289899,0.004791498,0.001597774,21648,1.8662,0.4302674,0.002308981,0.03609236,0.007695884,163065,15.44949,0.2384584,0.01030531,0.2099756,0.05644511,948670,206.0247,0.2727076,0.0746209,0.4135891,0.1435614,1868596,785.9987,0.3485539,0.2007213,0.5836795,0.2340964,2637064,1708.904,0.4007197,0.3450331,0.8023405,0.3908653,3624974,4279.975,0.4876615,0.6276526,0.9037041,0.5084899,4082935,7423.953,0.5627027,0.874753,0.08103315,0.01778333,366108,44.59259,0.2259,0.02308259,0.146199,0.03673161,660527,115.1665,0.2558177,0.04791133,0.2261223,0.06113796,1021621,229.8482,0.2729317,0.08105075,651.6933,651.6933,NA,522.3429,4.253677,4518000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720.835,3577.576,4365.568,5328.046,6268.115,7503.121,8934.854,10899.33,14329.07,2051.65,3154.234,3956.91,4838.723,5797.473,6867.481,8190.152,9863.72,12344.92,21137.94,NA,0.3616291,NA,NA,NA,0.2206312,1.509689,5.266422,2.286024,0.2115205,0.2170286,0.236401,0.2741227,0.1029639,0.1979876,0.3019296,0.5029801,0.2170286,0.2206312,0.2206312,0.2206312,0.2206312,0.7404359,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,154,NA,FALSE,"ISR:1989:N:i"
"Israel",1990,0.002220517,0.0005314524,10348,0.3685622,0.6554556,0.0006332111,0.00479089,0.001388486,22326,1.621752,0.6395008,0.001972317,0.02990859,0.006549638,139374,13.1484,0.2633141,0.008775288,0.1940607,0.05072765,904323,185.1559,0.267695,0.06658537,0.3990602,0.1341726,1859621,734.595,0.3379178,0.1858762,0.5689868,0.2227039,2651478,1625.738,0.3929637,0.325172,0.7906618,0.3787565,3684484,4147.384,0.4792703,0.6022549,0.8990454,0.4974192,4189552,7262.32,0.5536188,0.8470192,0.07812359,0.01702347,364056,44.05419,0.2300745,0.02202707,0.1441625,0.03581826,671797,115.9634,0.2557101,0.04652769,0.2238675,0.06023155,1043223,233.9152,0.2716492,0.07952366,670.0975,670.0975,NA,539.2831,4.253677,4660000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2816.851,3701.348,4508.178,5483.889,6471.397,7691.415,9165.135,11155.01,14609.29,2130.946,3266.909,4095.969,4996.903,5968.288,7070.506,8401.046,10112.24,12619.48,21749.41,NA,0.3603584,NA,NA,NA,0.2200019,1.500919,5.18639,2.257517,0.2089504,0.2140299,0.2329897,0.2700596,0.1017465,0.1974827,0.3192221,0.6332127,0.2140299,0.2200019,0.2200019,0.2200019,0.2200019,0.734928,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,150,NA,FALSE,"ISR:1990:N:i"
"Israel",1991,0.002186895,0.0004167239,10823,0.288998,0.6527613,0.0004781028,0.004790283,0.001233621,23707,1.440869,0.6359945,0.001720671,0.02483174,0.005946075,122892,11.93675,0.2763107,0.007930606,0.1852249,0.04774309,916678,174.2623,0.262556,0.06230684,0.3905978,0.1295262,1933069,709.1559,0.33169,0.1783454,0.5628423,0.2174908,2785507,1587.683,0.388191,0.3156586,0.7877859,0.3738778,3898752,4093.962,0.4745506,0.591013,0.8983081,0.4933328,4445727,7202.659,0.5493353,0.8352696,0.07521404,0.016015,372234,41.8536,0.2276677,0.02065267,0.1386692,0.0343222,686274,112.122,0.2534531,0.04436627,0.2205749,0.05843895,1091625,229.0865,0.2691678,0.07678162,676.9052,676.9052,NA,544.6811,4.253677,4949000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2863.811,3752.667,4582.241,5541.802,6536.174,7744.544,9219.008,11228.73,14637.74,2180.908,3326.072,4164.2,5066.533,6034.636,7144.134,8463.954,10181.6,12662.61,22003.98,NA,0.3590712,NA,NA,NA,0.2162033,1.493039,5.111281,2.239497,0.2053477,0.2102486,0.2285434,0.2641798,0.1000384,0.1944285,0.3157066,0.6333801,0.2102486,0.2162033,0.2162033,0.2162033,0.2162033,0.7268835,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,149,NA,FALSE,"ISR:1991:N:i"
"Israel",1992,0.002153273,0.0002450009,11031,0.1699081,0.6385217,0.0002600956,0.002153273,0.001020236,11031,1.191636,0.7853722,0.00138259,0.02233546,0.004895128,114425,9.826969,0.3020329,0.006496024,0.1646639,0.04104048,843573,149.7978,0.2553027,0.05308891,0.3673748,0.117316,1882061,642.3051,0.3209061,0.1597427,0.5373737,0.2023315,2752965,1477.02,0.3778733,0.2901483,0.7672708,0.3567414,3930728,3906.318,0.4655926,0.5568572,0.88992,0.4770807,4559060,6965.378,0.536951,0.7971304,0.07499653,0.01533918,384207,41.93502,0.2242816,0.01969808,0.1374969,0.03359649,704397,114.9017,0.2516284,0.0432227,0.219803,0.05771748,1126051,236.7917,0.2668687,0.07549202,704.2728,704.2728,569.8366,567.4633,4.253677,5123000,0.02795,0.04138,0.05169,0.06274,0.07446,0.08817,0.1041,0.1252,0.1556,0.2687,3000.086,3938.282,4792.616,5767.431,6809.559,8039.885,9571.293,11629.04,15115.22,2298.356,3486.01,4358.654,5290.147,6280.3,7438.131,8779.368,10556.33,13090.75,22934.69,0.3550725,0.3578835,NA,NA,0.2119319,0.2146986,1.486065,5.038262,2.219706,0.2046062,0.2104856,0.230372,0.2690095,0.09968661,0.1932154,0.3137662,0.632575,0.2104856,0.2146986,0.2146986,0.2146986,0.2146986,0.7334978,1992,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,143,NA,FALSE,"ISR:1992:N:i"
"Israel",1993,0.002213835,0.0005930562,11647,0.4112845,0.6096189,0.001074446,0.003645285,0.001493993,19178,1.744984,0.7682112,0.002514013,0.02483397,0.005757946,130652,11.55908,0.2569989,0.008371698,0.1686707,0.04344218,887377,158.564,0.2584245,0.05743,0.3679261,0.1198394,1935659,656.1207,0.3258564,0.1652553,0.5334841,0.2038405,2806660,1488.036,0.3824658,0.29525,0.762463,0.3565193,4011318,3903.886,0.4683661,0.5604639,0.8849878,0.4754775,4655921,6941.971,0.5376702,0.7990805,0.07783377,0.01691516,409483,46.30525,0.2267058,0.02267951,0.1439091,0.03589821,757106,122.9047,0.2510224,0.04735294,0.2248234,0.06062373,1182796,249.1575,0.2703795,0.08073992,709.9473,709.9473,NA,570.6492,4.253677,5261000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2972.637,3899.052,4791.796,5770.236,6847.79,8098.458,9632.313,11772.5,15415.25,2274.068,3442.48,4335.954,5282.201,6296.33,7486.003,8834.319,10651.91,13309.23,23281.18,NA,0.3621208,NA,NA,NA,0.2174373,1.518202,5.185716,2.251128,0.2089725,0.2149935,0.234895,0.2734535,0.1017569,0.195422,0.2985538,0.5026781,0.2149935,0.2174373,0.2174373,0.2174373,0.2174373,0.7395316,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,142,NA,FALSE,"ISR:1993:N:i"
"Israel",1994,0.002274397,0.0009395695,12279,0.6515914,0.7969972,0.001877067,0.00423259,0.001947335,22852,2.274487,0.5060425,0.003608149,0.02585313,0.006500279,139581,13.04931,0.2741414,0.01008104,0.1742799,0.04516037,940937,164.8354,0.2618584,0.06082646,0.3676757,0.1212021,1985081,663.5815,0.3301719,0.1689744,0.5294377,0.2038653,2858434,1488.217,0.3858402,0.2978536,0.7564697,0.3544464,4084180,3881.188,0.4691478,0.560516,0.877457,0.4720266,4737390,6891.588,0.5378129,0.7969446,0.08336307,0.01874061,450077,51.84965,0.2288502,0.0259714,0.1518271,0.03855774,819715,133.2768,0.2546507,0.05194804,0.2308338,0.06388065,1246272,264.8747,0.2781473,0.08644463,719.0606,719.0606,NA,576.1009,4.253677,5399000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2943.31,3884.033,4796.904,5808.326,6913.211,8183.64,9751.65,12017.76,15831.63,2235.494,3414.886,4329.678,5292.315,6342.191,7572.123,8931.075,10802.54,13589.59,23777.38,NA,0.3670509,NA,NA,NA,0.2268583,1.556889,5.378851,2.290054,0.2162013,0.2221057,0.2429843,0.2838818,0.1051792,0.2029663,0.3209419,0.6036613,0.2221057,0.2268583,0.2268583,0.2268583,0.2268583,0.7535009,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,140,NA,FALSE,"ISR:1994:N:i"
"Israel",1995,0.002334959,0.001295394,12947,0.8983557,0.7366958,0.002681964,0.005272248,0.002390921,29235,2.792596,0.4652359,0.004684681,0.02744551,0.007254211,152185,14.56283,0.2726916,0.01179196,0.1777842,0.04699972,985813,171.549,0.2683176,0.06435733,0.3668397,0.122972,2034126,673.2717,0.3351547,0.1732268,0.5218708,0.2045375,2893774,1493.124,0.3923948,0.3013838,0.7509319,0.3531242,4163917,3866.71,0.4704851,0.5618822,0.8723925,0.4693264,4837416,6852.165,0.5384579,0.7963478,0.08889236,0.02047595,492908,57.09923,0.2393253,0.02914272,0.1602885,0.04136648,888800,144.3442,0.2600804,0.05673807,0.2372377,0.06752894,1315483,282.7133,0.2855557,0.09267642,727.1001,727.1001,NA,581.3101,4.253677,5545000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2915.438,3850.773,4797.343,5828.111,6975.722,8264.883,9838.555,12159.05,16141.62,2194.851,3376.451,4311.009,5293.243,6370.095,7642.917,9013.643,10932.32,13844.6,24272.88,NA,0.3722954,NA,NA,NA,0.2338375,1.599473,5.536601,2.313971,0.2230401,0.2291581,0.2511425,0.2945631,0.1084109,0.2085095,0.3224009,0.5634928,0.2291581,0.2338375,0.2338375,0.2338375,0.2338375,0.7675456,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,139,NA,FALSE,"ISR:1995:N:i"
"Israel",1996,0.002395521,0.001661193,13635,1.152037,0.823677,0.003495951,0.006311906,0.002836639,35927,3.313194,0.4635273,0.005765595,0.02997072,0.008070516,170593,16.20156,0.2913987,0.01358128,0.183755,0.04933375,1045933,180.0682,0.2720723,0.06854046,0.3689776,0.1257985,2100220,688.7468,0.3409559,0.1790121,0.5181009,0.2066739,2949030,1508.719,0.3988143,0.3072204,0.7479151,0.3536023,4257133,3871.945,0.4731592,0.5665649,0.8673805,0.4684487,4937130,6839.351,0.5419297,0.7996201,0.09237928,0.02212452,525823,61.85795,0.2467287,0.03219519,0.1668194,0.04378223,949536,153.0933,0.263339,0.06099305,0.2442623,0.07055237,1390341,295.8861,0.2908942,0.09802152,732.0331,732.0331,NA,582.6505,4.253677,5692000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2891.753,3810.972,4767.989,5820.638,6991.806,8300.054,9909.664,12295.22,16406.79,2150.966,3325.699,4270.648,5266.763,6368.799,7676.221,9050.72,11010.67,14040.17,24683.31,NA,0.3775822,NA,NA,NA,0.2405565,1.644011,5.67365,2.346574,0.2277459,0.2331491,0.2549148,0.2986307,0.1106312,0.2138098,0.3379283,0.6266451,0.2331491,0.2405565,0.2405565,0.2405565,0.2405565,0.7728268,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,138,NA,FALSE,"ISR:1996:N:i"
"Israel",1997,0.002456084,0.002032708,14334,1.409683,0.7317674,0.00431795,0.007351565,0.003289063,42904,3.841626,0.4298544,0.006858882,0.03249593,0.008949377,189646,17.96587,0.3123627,0.0154533,0.1922419,0.0521054,1121924,190.1847,0.2756718,0.07331036,0.3724297,0.1294949,2173500,708.9846,0.3482304,0.186082,0.5195049,0.209973,3031831,1532.803,0.4051836,0.3149291,0.7474329,0.3555299,4362018,3893.052,0.476876,0.5739482,0.8622405,0.4690421,5032036,6848.015,0.5436658,0.8060407,0.09739798,0.02410953,568415,67.67183,0.2531723,0.03568632,0.1772114,0.04688271,1034206,164.6193,0.2696435,0.06617156,0.2522421,0.07463735,1472085,314.38,0.2993552,0.1048526,734.3544,734.3544,584.9974,582.7027,4.253677,5836000,0.02424,0.03713,0.04786,0.05933,0.0721,0.08731,0.103,0.1258,0.1616,0.2816,2811.134,3719.752,4716.234,5788.492,6992.432,8300.35,9883.541,12406.39,16550.89,2089.435,3263.355,4206.569,5215.724,6338.644,7681.195,9051.578,11053.32,14175.13,25047.58,0.3809711,0.3834037,NA,NA,0.2522783,0.2484086,1.695258,5.887622,2.366972,0.233357,0.2379656,0.2594463,0.3031977,0.113275,0.2199589,0.3549181,0.6836573,0.2379656,0.2484086,0.2484086,0.2484086,0.2484086,0.778714,1997,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,137,NA,FALSE,"ISR:1997:N:i"
"Israel",1998,0.002464507,0.001631745,14716,1.131615,0.8103419,0.003301609,0.006719309,0.002800925,40121,3.27148,0.4507067,0.005537134,0.02806912,0.008034617,167601,16.12949,0.303845,0.01335105,0.1797804,0.04834667,1073469,176.4653,0.2716941,0.06712887,0.3561369,0.1224968,2126493,670.67,0.3443914,0.1745,0.5049293,0.2001262,3014933,1460.921,0.3970675,0.2980472,0.7292056,0.3418902,4354087,3743.698,0.4688122,0.548455,0.8499172,0.4550061,5074856,6643.089,0.5363331,0.7761497,0.1010834,0.02440779,603569,70.73622,0.2477595,0.03504998,0.1773158,0.04729992,1058753,171.2636,0.2704099,0.065698,0.2522495,0.07520723,1506182,326.9371,0.3003658,0.1046748,762.5627,762.5627,NA,603.5438,4.253677,5971000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2883.579,3832.984,4858.259,5985.228,7242.526,8647.744,10312.57,12860.38,17171.7,2158.377,3355.432,4337.579,5392.399,6583.255,7955.364,9436.735,11477.42,14740.72,26070.25,NA,0.3848559,NA,NA,NA,0.2508239,1.710221,5.954995,2.370954,0.2373272,0.2431679,0.2668371,0.3148639,0.1151433,0.2218406,0.3471076,0.6265095,0.2431679,0.2508239,0.2508239,0.2508239,0.2508239,0.7935539,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,132,NA,FALSE,"ISR:1998:N:i"
"Israel",1999,0.002472931,0.001224874,15147,0.8494501,0.7045604,0.002333521,0.006087054,0.0024034,37283,2.807171,0.4623373,0.004383384,0.02870081,0.007534638,175792,15.12579,0.314662,0.01184703,0.1762268,0.0473313,1079389,172.7592,0.272291,0.06468841,0.3524597,0.120264,2158816,658.4454,0.3419419,0.1702009,0.4960595,0.196395,3038364,1433.684,0.3974293,0.2914091,0.719974,0.3360369,4409841,3679.604,0.4670358,0.5377875,0.842435,0.4487895,5159914,6552.327,0.5326129,0.7633701,0.1023851,0.02479557,627109,72.85558,0.2451903,0.03453544,0.1786558,0.04823466,1094267,177.2889,0.2727573,0.06592508,0.25359,0.07619601,1553239,335.9634,0.3031404,0.1050833,776.3539,776.3539,NA,612.4663,4.253677,6125000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2898.009,3867.806,4904.157,6071.438,7349.596,8833.015,10512.42,13056.71,17485.84,2175.255,3383.503,4380.736,5462.591,6701.368,8076.889,9639.387,11687.58,15006,26649.16,NA,0.3867481,NA,NA,NA,0.2559589,1.730231,6.03374,2.379156,0.2415567,0.2479525,0.2732509,0.3246989,0.1171315,0.2258262,0.3607732,0.6860674,0.2479525,0.2559589,0.2559589,0.2559589,0.2559589,0.8058522,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,130,NA,FALSE,"ISR:1999:N:i"
"Israel",2000,0.002481354,0.0007313427,15605,0.5071862,0.696445,0.001261013,0.005454799,0.001868268,34305,2.182137,0.5014159,0.003023414,0.0242314,0.006262594,152391,12.57216,0.3337665,0.009303514,0.1605004,0.04114034,1009387,150.1622,0.2612896,0.05523363,0.324308,0.108738,2039573,595.3406,0.3377879,0.1518574,0.4628945,0.1806014,2911144,1318.39,0.3912484,0.2649137,0.6867909,0.3144919,4319228,3443.686,0.4584142,0.497987,0.8192974,0.4261579,5152561,6221.905,0.5201414,0.7160433,0.1061489,0.02524644,667570,78.51138,0.2481585,0.03410533,0.1799779,0.04903361,1131881,190.6059,0.2769979,0.06596226,0.2543207,0.07721568,1599423,360.188,0.3058098,0.105528,824.2656,824.2656,NA,647.7249,4.253677,6289000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3036.68,4070.171,5166.224,6431.904,7772.698,9391.649,11211.94,13831.98,18553.44,2278.46,3557.498,4610.008,5766.419,7110.495,8542.395,10263.06,12406.72,15897.4,28479.41,NA,0.3892734,NA,NA,NA,0.259215,1.756645,6.109778,2.387001,0.2446463,0.2515791,0.278423,0.3334462,0.1185824,0.2283429,0.3650454,0.6952947,0.2515791,0.259215,0.259215,0.259215,0.259215,0.8166349,NA,1,1,"N","income",FALSE,FALSE,TRUE,FALSE,0,122,NA,FALSE,"ISR:2000:N:i"
